Date      ,Open,         High ,     Low,      Close,    Adj Close,Volume
2015-08-03,713.799988,716.950012,705.000000,712.299988,696.087708,916688
2015-08-04,717.950012,717.950012,703.099976,709.650024,693.497986,1237267
2015-08-05,710.950012,721.900024,709.000000,718.599976,702.244202,1274983 
2015-08-06,720.250000,731.099976,718.049988,723.400024,706.935059,1374485
2015-08-07,724.700012,728.849976,713.500000,715.150024,698.872803,980254
2015-08-10,717.400024,723.500000,710.750000,715.250000,698.970642,914543
2015-08-11,719.000000,729.000000,713.950012,719.200012,704.801392,1636795
2015-08-12,718.450012,724.299988,696.750000,707.650024,693.482727,2149755
2015-08-13,711.799988,730.000000,710.500000,725.500000,710.975220,2079678
2015-08-14,735.000000,741.750000,730.250000,739.599976,724.793030,3238561
2015-08-17,744.950012,745.000000,701.000000,703.150024,689.072754,7582133
2015-08-18,709.000000,709.400024,680.799988,683.799988,670.110046,5972184
2015-08-19,687.000000,703.400024,686.900024,696.099976,682.163818,2593642
2015-08-20,697.500000,708.000000,688.400024,691.599976,677.753967,2267326
2015-08-21,680.000000,700.950012,671.099976,697.400024,683.437866,2011811
2015-08-24,675.000000,681.900024,626.000000,635.849976,623.120117,4568527
2015-08-25,649.000000,654.000000,605.700012,645.400024,632.478943,4891926
2015-08-26,648.000000,649.000000,633.500000,637.450012,624.688110,2031606
2015-08-27,652.000000,667.799988,640.000000,660.950012,647.717529,3929856
2015-08-28,675.000000,679.700012,655.000000,659.849976,646.639648,2111583
2015-08-31,659.799988,685.000000,655.099976,682.150024,668.493225,2172057
2015-09-01,682.000000,688.400024,657.000000,663.150024,649.873535,2567389
2015-09-02,665.000000,669.750000,644.099976,648.299988,635.320862,2734383
2015-09-03,659.000000,663.750000,651.799988,655.650024,642.523682,3366027
2015-09-04,676.250000,679.799988,646.500000,649.549988,636.545776,4428049
2015-09-07,656.000000,662.000000,647.250000,649.549988,636.545776,1844881
2015-09-08,652.000000,654.099976,623.500000,650.000000,636.986816,2197872
2015-09-09,662.849976,668.000000,650.099976,656.450012,643.307617,1561345
2015-09-10,649.000000,657.500000,640.700012,653.700012,640.612732,1254979
2015-09-11,660.000000,662.750000,648.900024,653.150024,640.073853,1179996
2015-09-14,654.750000,663.000000,650.500000,660.700012,647.472656,796196
2015-09-15,665.950012,667.000000,653.500000,658.299988,645.120605,921666
2015-09-16,660.200012,665.700012,657.000000,661.599976,648.354553,1038816
2015-09-18,667.000000,669.000000,647.049988,652.000000,638.946777,2152655
2015-09-21,648.000000,652.000000,639.599976,649.250000,636.251770,1001552
2015-09-22,653.000000,653.299988,642.099976,644.150024,631.253906,1673424
2015-09-23,638.799988,644.000000,633.500000,642.150024,629.294067,1098608
2015-09-24,640.000000,650.799988,639.000000,643.099976,630.224976,2130588
2015-09-28,648.000000,653.849976,639.049988,641.900024,629.049011,2002727
2015-09-29,636.799988,644.799988,628.500000,636.500000,623.757080,1385234
2015-09-30,638.000000,639.950012,631.200012,636.049988,623.316040,3135198
2015-10-01,642.900024,649.000000,631.450012,633.549988,620.866150,2945165
2015-10-05,639.650024,642.000000,633.650024,640.099976,627.285034,2469393
2015-10-06,643.900024,666.450012,641.349976,664.000000,650.706543,2513511
2015-10-07,668.900024,683.599976,660.599976,680.799988,667.170227,2160153
2015-10-08,688.000000,689.500000,672.049988,680.250000,666.631226,2304302
2015-10-09,684.400024,691.900024,679.250000,689.549988,675.744995,1867010
2015-10-12,692.000000,692.799988,675.000000,676.349976,662.809204,980356
2015-10-13,676.250000,681.000000,673.500000,679.049988,665.455200,1215291
2015-10-14,673.000000,680.200012,660.000000,679.200012,665.602234,1219164
2015-10-15,683.750000,683.950012,669.400024,670.950012,657.517456,1232379
2015-10-16,674.400024,680.500000,669.000000,679.450012,665.847229,1925227
2015-10-19,679.500000,689.700012,677.000000,688.450012,674.667114,2154963
2015-10-20,689.650024,689.650024,658.599976,673.599976,660.114380,5642920
2015-10-21,673.599976,681.900024,672.000000,678.000000,664.426270,2005358
2015-10-23,682.099976,686.000000,679.299988,682.200012,668.542175,1705211
2015-10-26,683.400024,684.000000,673.400024,681.250000,667.611267,1217235
2015-10-27,676.000000,688.000000,672.250000,684.700012,670.992065,1610215
2015-10-28,682.250000,702.250000,675.799988,696.049988,682.114807,1537365
2015-10-29,699.000000,704.900024,689.500000,691.549988,677.704956,2975896
2015-10-30,699.000000,703.900024,688.049988,690.450012,676.627014,1885373
2015-11-02,688.950012,688.950012,674.400024,680.250000,666.631226,766804
2015-11-03,686.049988,686.049988,671.099976,675.400024,661.878296,1048233
2015-11-04,680.000000,680.950012,668.099976,670.700012,657.272461,1321427
2015-11-05,675.000000,675.400024,655.200012,658.049988,644.875610,1833741
2015-11-06,655.000000,672.700012,651.000000,658.150024,644.973694,1715887
2015-11-09,644.099976,649.700012,638.599976,647.599976,634.634827,1192556
2015-11-10,647.000000,648.500000,637.500000,641.900024,629.049011,1166182
2015-11-13,635.000000,635.950012,615.099976,617.900024,605.529480,2193410
2015-11-16,617.849976,631.150024,613.150024,625.799988,613.271301,1127051
2015-11-17,628.950012,638.900024,628.000000,635.750000,623.022095,808720
2015-11-18,634.799988,642.000000,627.400024,629.750000,617.142212,1026565
2015-11-19,635.000000,637.400024,629.849976,635.650024,622.924133,523990
2015-11-20,635.900024,648.900024,631.099976,646.849976,633.899841,1070873
2015-11-23,647.599976,648.000000,633.500000,641.450012,628.607971,878175
2015-11-24,640.000000,646.799988,635.000000,637.299988,624.541138,909556
2015-11-26,639.799988,641.900024,633.099976,634.549988,621.846069,1319195
2015-11-27,637.400024,645.700012,635.549988,643.650024,630.763977,1110713
2015-11-30,643.000000,651.500000,639.000000,643.650024,630.763977,2146672
2015-12-01,645.500000,650.000000,645.000000,648.549988,635.565796,670534
2015-12-02,648.599976,661.400024,648.500000,658.400024,645.218750,1610659
2015-12-03,652.750000,656.000000,642.250000,651.200012,638.162842,1484709
2015-12-04,649.650024,655.000000,643.599976,645.799988,632.870911,1127553
2015-12-07,647.950012,654.000000,640.099976,645.200012,632.283020,921343
2015-12-08,642.000000,648.500000,638.400024,642.599976,629.735046,730708
2015-12-09,642.049988,644.900024,620.000000,623.799988,611.311279,1044192
2015-12-10,625.049988,640.849976,622.000000,636.799988,624.051086,1030589
2015-12-11,636.549988,642.950012,630.750000,639.250000,626.452087,1104857
2015-12-14,637.900024,643.799988,631.049988,637.049988,624.296082,721113
2015-12-15,637.049988,641.500000,636.549988,638.900024,626.109009,948636
2015-12-16,642.950012,643.950012,637.099976,638.650024,625.864075,1166504
2015-12-17,639.000000,644.950012,636.299988,642.900024,630.028992,1333918
2015-12-18,642.799988,649.299988,640.099976,642.099976,629.244995,995474
2015-12-21,649.799988,649.799988,641.099976,643.700012,630.812927,738842
2015-12-22,643.950012,648.000000,641.500000,644.200012,631.302917,508379
2015-12-23,646.000000,649.400024,644.500000,647.450012,634.487854,342498
2015-12-24,648.799988,654.400024,645.200012,648.200012,635.222839,395801
2015-12-28,648.150024,659.450012,647.299988,657.599976,644.434631,793844
2015-12-29,660.000000,660.000000,652.000000,653.849976,640.759705,472504
2015-12-30,653.799988,657.000000,650.099976,653.200012,640.122742,587218
2015-12-31,653.000000,655.000000,647.200012,649.750000,636.741821,765254
2016-01-01,653.200012,658.450012,648.500000,655.349976,642.229675,556012
2016-01-04,652.049988,653.799988,639.400024,645.650024,632.723877,631534
2016-01-05,646.200012,649.950012,638.049988,640.849976,628.019958,642269
2016-01-06,639.700012,655.950012,638.700012,652.099976,639.044739,1234096
2016-01-07,648.000000,650.000000,629.000000,637.450012,624.688110,732335
2016-01-08,637.299988,645.000000,614.000000,622.349976,609.890381,1553402
2016-01-11,617.400024,617.400024,604.250000,610.049988,597.836670,1668698
2016-01-12,609.000000,616.900024,605.700012,611.450012,599.208618,1278522
2016-01-13,615.250000,615.950012,596.099976,608.650024,596.464722,794118
2016-01-14,603.400024,617.049988,596.750000,614.299988,602.001587,986574
2016-01-15,616.000000,616.950012,602.349976,609.099976,596.905640,1119442
2016-01-18,608.000000,608.049988,586.400024,591.049988,579.216980,1435098
2016-01-19,590.349976,600.799988,583.000000,598.049988,586.076904,849433
2016-01-20,594.799988,603.150024,588.000000,593.150024,581.275024,1002709
2016-01-21,600.250000,601.450012,576.549988,580.250000,568.633301,1452498
2016-01-22,582.799988,588.500000,577.400024,581.900024,570.250244,1297154
2016-01-25,590.000000,590.000000,579.200012,580.599976,568.976135,910559
2016-01-27,582.000000,587.650024,572.299988,580.500000,568.878235,982504
2016-01-28,581.000000,585.500000,575.000000,577.799988,566.232300,1336930
2016-01-29,579.950012,592.000000,578.099976,585.099976,573.386108,1146060
2016-02-01,591.900024,605.950012,589.150024,599.450012,587.448914,1045333
2016-02-02,601.000000,606.049988,562.000000,574.000000,562.508362,1779141
2016-02-03,570.000000,578.799988,559.400024,562.049988,550.797607,1188642
2016-02-04,567.000000,570.400024,540.049988,550.400024,539.380859,1614064
2016-02-05,555.000000,573.299988,544.099976,570.150024,558.735474,864080
2016-02-08,574.950012,575.750000,561.099976,566.849976,555.501404,1264314
2016-02-09,564.900024,571.200012,551.099976,555.849976,544.721680,1357674
2016-02-10,555.000000,558.950012,534.000000,538.599976,527.817017,2425499
2016-02-11,530.000000,548.700012,517.299988,540.849976,530.022034,5647601
2016-02-12,543.000000,543.549988,525.049988,528.599976,518.017212,1981976
2016-02-15,533.049988,542.000000,528.500000,539.700012,528.895142,2467275
2016-02-16,545.950012,549.500000,520.450012,524.049988,513.558350,2664696
2016-02-17,526.000000,526.500000,513.400024,519.099976,508.707458,1924596
2016-02-18,527.099976,529.400024,520.599976,524.400024,513.901367,1967772
2016-02-19,525.950012,531.000000,519.200012,524.650024,514.146362,1054082
2016-02-22,529.349976,531.849976,525.000000,530.500000,519.879211,1236400
2016-02-23,531.900024,532.900024,517.500000,522.599976,512.137329,1047760
2016-02-24,522.200012,523.049988,510.500000,513.950012,503.660614,1836770
2016-02-25,518.000000,521.799988,510.000000,519.000000,508.609497,2723564
2016-02-26,522.849976,527.750000,519.000000,524.000000,513.509399,1985528
2016-02-29,528.000000,528.000000,505.000000,514.150024,503.856567,3487816
2016-03-01,515.000000,521.400024,509.600006,516.349976,506.012482,2146110
2016-03-02,523.500000,532.000000,519.400024,525.599976,515.077332,3422308
2016-03-03,530.000000,531.000000,523.400024,527.099976,516.547241,3101778
2016-03-04,533.700012,545.599976,530.250000,537.700012,526.935059,2693406
2016-03-08,539.799988,549.700012,528.799988,532.349976,521.692200,1409496
2016-03-09,533.849976,535.000000,521.349976,529.299988,518.703247,4376676
2016-03-10,530.200012,540.200012,530.000000,533.950012,523.260254,3609343
2016-03-11,534.500000,538.549988,530.950012,534.599976,523.897095,2806975
2016-03-14,538.000000,543.750000,530.099976,537.599976,526.837097,3909833
2016-03-15,538.599976,539.000000,522.000000,525.049988,514.538330,2961527
2016-03-16,524.900024,534.799988,516.200012,531.000000,520.369202,2221318
2016-03-17,536.299988,537.000000,521.549988,524.549988,514.048279,2100095
2016-03-18,529.000000,530.049988,517.500000,528.250000,517.674377,4345885
2016-03-21,530.000000,538.400024,527.500000,535.849976,525.122131,1221223
2016-03-22,537.500000,539.000000,531.049988,535.299988,524.583130,1529194
2016-03-23,534.799988,536.299988,525.549988,532.799988,522.133179,1361735
2016-03-28,536.299988,537.349976,522.099976,524.200012,513.705383,1947564
2016-03-29,521.049988,525.000000,494.549988,503.500000,493.419800,6503207
2016-03-30,506.950012,516.500000,502.500000,512.349976,502.092560,4372138
2016-03-31,513.000000,518.000000,507.899994,511.950012,501.700623,3086978
2016-04-01,513.799988,517.299988,510.000000,514.549988,504.248566,1239447
2016-04-04,519.000000,519.000000,512.150024,514.299988,504.003540,768318
2016-04-05,513.000000,516.000000,501.450012,503.000000,492.929810,1086907
2016-04-06,503.350006,507.500000,497.000000,504.950012,494.840790,1820374
2016-04-07,505.750000,513.049988,501.700012,506.399994,496.261719,2102922
2016-04-08,509.799988,510.600006,503.250000,504.450012,494.350800,1262329
2016-04-11,505.500000,506.000000,497.049988,502.149994,492.096802,2929584
2016-04-12,502.700012,508.850006,499.700012,501.950012,491.900818,3622355
2016-04-13,505.149994,515.000000,504.000000,511.899994,501.651642,3642720
2016-04-18,515.000000,525.700012,507.100006,524.099976,513.607300,3507933
2016-04-20,525.000000,530.400024,519.250000,527.200012,516.645386,2898556
2016-04-21,530.000000,534.000000,526.599976,532.000000,521.349243,3392813
2016-04-22,529.700012,536.549988,527.000000,531.349976,520.712219,1880283
2016-04-25,532.500000,533.849976,523.500000,526.500000,515.959351,1959119
2016-04-26,524.650024,542.250000,524.150024,540.500000,529.678955,1855477
2016-04-27,539.500000,544.299988,534.500000,540.200012,529.385071,1456338
2016-04-28,538.900024,543.750000,525.000000,528.250000,517.674377,3088525
2016-04-29,527.200012,538.400024,527.099976,537.000000,526.249084,932705
2016-05-02,536.950012,544.599976,535.000000,540.650024,529.826111,1336667
2016-05-03,540.000000,547.000000,526.549988,536.849976,526.102051,1524809
2016-05-04,534.000000,541.349976,529.000000,533.200012,522.525208,785756
2016-05-05,535.500000,544.000000,533.500000,541.799988,530.953003,1025103
2016-05-06,540.000000,542.750000,535.099976,537.349976,526.592102,511789
2016-05-09,538.299988,540.200012,533.250000,536.549988,525.808105,727957
2016-05-10,537.000000,539.500000,532.750000,537.049988,526.298157,669096
2016-05-11,532.000000,539.500000,530.750000,536.599976,525.857117,943441
2016-05-12,536.950012,542.450012,534.349976,536.299988,525.563171,670055
2016-05-13,534.450012,538.700012,530.049988,531.700012,521.055115,891484
2016-05-16,533.849976,533.849976,520.349976,521.799988,511.353363,883516
2016-05-17,523.000000,528.650024,522.500000,523.750000,513.264343,679688
2016-05-18,522.549988,526.750000,520.049988,524.549988,514.048279,653047
2016-05-19,524.099976,525.900024,510.200012,512.700012,502.435608,1062398
2016-05-20,514.299988,515.250000,501.200012,507.100006,496.947723,1700932
2016-05-23,510.000000,510.000000,494.799988,497.399994,487.441895,2021694
2016-05-24,499.950012,505.200012,491.549988,494.049988,484.158936,2526624
2016-05-25,480.000000,480.000000,457.450012,469.799988,460.394470,15183389
2016-05-26,472.700012,473.899994,466.000000,467.950012,458.581512,4432025
2016-05-27,470.899994,478.500000,469.100006,473.450012,463.971405,2638981
2016-05-30,476.950012,478.500000,470.000000,473.549988,464.069397,1183625
2016-05-31,475.399994,479.250000,471.000000,472.649994,463.187408,2368362
2016-06-01,474.700012,474.700012,462.750000,464.899994,455.592560,1247617
2016-06-02,464.450012,470.000000,459.000000,468.100006,458.728546,1354914
2016-06-03,470.500000,473.950012,462.299988,465.200012,455.886566,1318109
2016-06-06,468.950012,471.500000,465.399994,466.649994,457.307526,1409144
2016-06-07,466.649994,471.899994,466.649994,468.350006,458.973541,1797918
2016-06-08,471.850006,474.000000,468.000000,472.149994,462.697418,811331
2016-06-09,473.549988,481.950012,469.100006,479.100006,469.508270,1695845
2016-06-10,475.000000,486.600006,474.500000,476.450012,466.911346,1704257
2016-06-13,474.950012,479.899994,465.549988,468.700012,459.316528,1271568
2016-06-14,470.100006,484.000000,469.549988,482.700012,473.036224,2522251
2016-06-15,485.899994,492.549988,483.799988,490.049988,480.239044,1860880
2016-06-16,487.799988,488.850006,479.350006,486.649994,476.907135,1239939
2016-06-17,487.000000,490.000000,484.049988,486.450012,476.711151,593507
2016-06-20,486.649994,490.899994,482.549988,488.250000,478.475128,1026672
2016-06-21,490.000000,490.000000,480.299988,483.399994,473.722198,861422
2016-06-22,483.850006,486.500000,480.000000,482.450012,472.791229,673949
2016-06-23,481.100006,483.000000,474.649994,475.750000,466.225342,1918112
2016-06-24,468.000000,478.000000,459.600006,476.549988,467.009308,1875935
2016-06-27,475.000000,491.000000,474.000000,489.049988,479.259064,2362093
2016-06-28,490.000000,499.000000,486.549988,497.350006,487.392883,1775304
2016-06-29,498.799988,504.000000,496.049988,502.450012,492.390808,1048438
2016-06-30,505.000000,506.799988,499.450012,501.000000,490.969818,2152521
2016-07-01,502.000000,510.000000,499.850006,508.600006,498.417664,1008068
2016-07-04,510.700012,513.400024,508.100006,510.200012,499.985687,1055119
2016-07-05,510.200012,511.100006,502.700012,507.000000,496.849731,689915
2016-07-07,505.500000,517.349976,504.049988,514.299988,504.003540,2078580
2016-07-08,518.000000,522.450012,513.049988,520.299988,509.883453,1828792
2016-07-11,525.400024,528.250000,520.000000,522.000000,511.549377,1441960
2016-07-12,522.500000,522.900024,514.099976,515.700012,505.375549,891315
2016-07-13,516.000000,519.450012,511.200012,514.599976,504.297516,1202156
2016-07-14,515.900024,516.599976,507.000000,511.950012,501.700623,1257722
2016-07-15,513.950012,518.900024,510.200012,516.400024,506.061554,1004156
2016-07-18,517.049988,517.299988,505.299988,506.950012,496.800690,1459230
2016-07-19,507.000000,510.399994,500.549988,505.799988,495.673737,1027246
2016-07-20,507.450012,519.400024,505.250000,517.849976,507.482422,3584904
2016-07-21,522.500000,526.950012,514.000000,515.849976,505.522491,2274652
2016-07-22,516.000000,522.900024,512.349976,520.400024,509.981445,1188747
2016-07-25,514.049988,526.500000,513.000000,524.599976,514.097290,1337348
2016-07-26,527.500000,530.150024,521.750000,523.549988,513.068298,2105457
2016-07-27,523.000000,529.150024,516.950012,523.150024,512.676453,894972
2016-07-28,523.900024,527.950012,519.000000,520.650024,510.226501,1347889
2016-07-29,522.400024,535.500000,520.000000,527.400024,516.841309,1785352
2016-08-01,528.799988,535.000000,521.500000,524.049988,513.558350,955999
2016-08-02,525.099976,529.950012,516.200012,517.900024,507.531494,1009436
2016-08-03,517.000000,534.900024,515.299988,529.450012,518.850281,1846161
2016-08-04,531.200012,534.000000,523.000000,526.950012,516.400330,1564658
2016-08-05,530.900024,534.599976,527.250000,533.250000,522.574158,699384
2016-08-08,533.900024,541.200012,531.950012,535.400024,524.681213,852842
2016-08-09,537.799988,540.000000,530.150024,532.950012,522.280273,886532
2016-08-10,532.500000,533.950012,519.500000,521.250000,510.814453,809814
2016-08-11,521.500000,525.500000,517.900024,523.950012,513.460388,761596
2016-08-12,524.000000,526.400024,512.099976,515.950012,505.620544,2124886
2016-08-16,510.200012,557.549988,510.200012,554.150024,543.055786,8817547
2016-08-17,552.000000,564.000000,547.200012,549.849976,538.841736,3819727
2016-08-18,553.700012,557.500000,548.000000,552.650024,541.585815,1434412
2016-08-19,552.849976,560.549988,552.500000,556.799988,545.652710,1598177
2016-08-22,557.000000,564.900024,552.299988,557.599976,546.436646,1218782
2016-08-23,557.599976,557.750000,552.049988,555.650024,544.525757,874783
2016-08-24,559.799988,572.000000,553.849976,567.200012,555.844482,2340210
2016-08-25,570.000000,574.549988,560.000000,562.900024,551.630554,3471437
2016-08-26,567.500000,571.700012,562.349976,567.250000,555.893494,2196070
2016-08-29,568.299988,570.349976,562.900024,568.000000,556.628540,1085860
2016-08-30,570.000000,581.450012,567.700012,576.099976,564.566284,1075723
2016-08-31,581.049988,587.500000,570.000000,572.950012,561.479309,3596264
2016-09-01,575.000000,581.299988,571.000000,579.150024,567.555176,960422
2016-09-02,580.299988,581.099976,571.500000,577.950012,566.379272,880437
2016-09-06,585.000000,586.299988,576.000000,578.599976,567.016235,1189215
2016-09-07,580.049988,585.950012,575.099976,580.750000,569.123169,1786522
2016-09-08,581.200012,598.400024,581.200012,595.150024,583.234985,1573263
2016-09-09,595.099976,595.599976,578.000000,580.500000,568.878235,1513978
2016-09-12,572.200012,579.200012,562.299988,570.099976,560.617920,1296182
2016-09-14,570.000000,583.700012,569.799988,577.500000,567.894897,1579482
2016-09-15,579.000000,591.000000,576.849976,585.400024,575.663513,1294197
2016-09-16,587.099976,596.000000,586.099976,593.549988,583.677917,2145891
2016-09-19,594.900024,600.000000,593.250000,597.799988,587.857239,1213754
2016-09-20,598.700012,607.500000,596.000000,602.849976,592.823181,2209606
2016-09-21,602.849976,607.000000,597.099976,601.349976,591.348145,1578461
2016-09-22,605.000000,610.950012,603.900024,609.099976,598.969299,1926725
2016-09-23,609.000000,617.799988,604.700012,611.549988,601.378479,1225528
2016-09-26,609.000000,615.000000,603.000000,604.500000,594.445801,1796225
2016-09-27,604.000000,610.299988,601.849976,607.200012,597.100891,1443938
2016-09-28,608.700012,612.400024,602.250000,605.799988,595.724182,1561039
2016-09-29,608.000000,611.000000,585.750000,602.849976,592.823181,2252434
2016-09-30,601.849976,603.900024,562.250000,580.049988,570.402405,6967821
2016-10-03,584.700012,591.700012,582.200012,588.849976,579.056030,1146677
2016-10-04,590.299988,603.849976,590.299988,597.799988,587.857239,1656807
2016-10-05,600.000000,600.150024,590.000000,591.650024,581.809570,961556
2016-10-06,592.500000,596.799988,576.849976,578.799988,569.173279,1504743
2016-10-07,578.849976,583.400024,566.500000,570.049988,560.568787,1317543
2016-10-10,570.250000,584.400024,570.250000,580.650024,570.992493,929998
2016-10-13,596.950012,599.000000,580.500000,582.000000,572.320007,3834775
2016-10-14,584.750000,590.000000,583.000000,587.000000,577.236877,1054501
2016-10-17,589.000000,592.049988,583.650024,586.000000,576.253479,1344977
2016-10-18,587.000000,594.000000,582.250000,592.750000,582.891235,1213156
2016-10-19,591.200012,598.799988,591.200012,596.349976,586.431335,1001409
2016-10-20,596.500000,600.500000,593.799988,596.599976,586.677124,913371
2016-10-21,597.500000,597.500000,570.000000,583.250000,573.549255,1792780
2016-10-24,585.000000,594.400024,582.000000,584.700012,574.975159,992033
2016-10-25,586.000000,594.500000,582.700012,584.500000,574.778503,831989
2016-10-26,583.000000,584.900024,575.150024,577.650024,568.042358,814132
2016-10-27,578.000000,588.000000,570.500000,585.750000,576.007629,779140
2016-10-28,585.500000,586.849976,573.700012,575.150024,565.584045,911117
2016-11-01,579.450012,579.450012,570.099976,571.750000,562.240540,880843
2016-11-02,569.950012,569.950012,557.549988,560.099976,550.784241,806345
