Date      ,Open,         High ,     Low,      Close,    Adj Close,Volume
2016-11-03,556.000000,563.799988,556.000000,560.000000,550.685913,701598
2016-11-04,556.099976,565.500000,538.000000,544.700012,535.640381,1517311
2016-11-07,549.500000,555.750000,544.000000,545.750000,536.672913,939497
2016-11-08,549.700012,550.900024,530.200012,535.299988,526.396729,1015538
2016-11-09,512.099976,532.000000,486.549988,526.299988,517.546448,3810958
2016-11-10,545.000000,568.000000,545.000000,563.700012,554.324402,3982787
2016-11-11,559.700012,564.000000,545.250000,547.950012,538.836365,1232505
2016-11-15,547.599976,561.049988,528.599976,552.400024,543.212341,1505372
2016-11-16,562.000000,564.849976,535.500000,538.150024,529.199402,1169205
2016-11-17,539.000000,549.349976,536.099976,545.700012,536.623718,924167
2016-11-18,541.200012,555.650024,541.200012,550.950012,541.786438,1214083
2016-11-21,550.000000,555.349976,542.099976,545.099976,536.033691,1056778
2016-11-22,547.099976,559.349976,543.500000,550.500000,541.343933,1300502
2016-11-23,554.900024,559.400024,547.150024,552.799988,543.605591,1520986
2016-11-24,551.400024,558.299988,545.049988,553.650024,544.441589,1816603
2016-11-25,557.000000,569.950012,548.500000,565.049988,555.651917,1022658
2016-11-28,569.299988,577.000000,568.049988,570.549988,561.060486,1224023
2016-11-29,573.000000,573.950012,564.299988,569.150024,559.683777,832424
2016-11-30,570.000000,573.250000,563.500000,566.599976,557.176086,1366319
2016-12-01,567.000000,579.849976,566.099976,568.200012,558.749573,1064251
2016-12-02,566.000000,573.900024,566.000000,571.200012,561.699646,984594
2016-12-05,573.500000,581.400024,571.349976,573.000000,563.469666,1158108
2016-12-06,575.000000,580.450012,570.950012,574.849976,565.288940,779936
2016-12-07,577.450012,577.599976,569.400024,570.849976,561.355469,694556
2016-12-08,573.500000,583.900024,570.200012,582.750000,573.057556,1177494
2016-12-09,586.000000,586.000000,576.450012,578.900024,569.271606,539344
2016-12-12,576.400024,582.000000,572.599976,574.799988,565.239746,848042
2016-12-13,574.099976,581.200012,570.500000,578.849976,569.222412,553306
2016-12-14,579.000000,579.650024,564.250000,568.000000,558.552917,585671
2016-12-15,568.000000,576.549988,559.099976,563.150024,553.783569,1032429
2016-12-16,562.900024,569.900024,561.349976,566.200012,556.782837,665505
2016-12-19,565.000000,574.500000,561.400024,569.150024,559.683777,997716
2016-12-20,572.849976,573.799988,562.000000,563.099976,553.734314,873053
2016-12-21,565.000000,567.400024,561.900024,562.799988,553.439331,743830
2016-12-22,562.299988,565.950012,560.000000,561.400024,552.062622,1870565
2016-12-23,561.000000,589.150024,552.000000,582.299988,572.614990,2585856
2016-12-26,581.299988,581.299988,548.099976,554.950012,545.719910,2106357
2016-12-27,559.000000,566.200012,555.150024,563.650024,554.275269,1063407
2016-12-28,567.000000,572.000000,560.799988,562.400024,553.046021,743252
2016-12-29,563.099976,569.000000,562.750000,564.849976,555.455261,985947
2016-12-30,565.599976,573.450012,565.599976,568.799988,559.339600,673901
2017-01-02,569.750000,572.450012,563.250000,566.000000,556.586121,520139
2017-01-03,566.799988,576.799988,562.000000,573.650024,564.108948,626867
2017-01-04,572.950012,576.000000,567.500000,568.250000,558.798706,729355
2017-01-05,570.200012,581.500000,569.299988,579.849976,570.205750,919562
2017-01-06,580.049988,591.000000,577.200012,582.849976,573.155884,851729
2017-01-09,583.549988,588.950012,574.900024,576.700012,567.108215,545949
2017-01-10,577.500000,582.900024,573.599976,574.900024,565.338135,430654
2017-01-11,576.950012,579.000000,569.500000,576.950012,567.354065,543706
2017-01-12,573.950012,587.799988,567.299988,586.250000,576.499329,1086059
2017-01-13,587.000000,589.099976,579.450012,583.400024,573.696777,557024
2017-01-16,577.400024,592.000000,577.400024,588.799988,579.006897,634510
2017-01-17,590.500000,592.000000,581.200012,587.250000,577.482727,737937
2017-01-18,588.799988,593.400024,577.349976,580.799988,571.140015,591422
2017-01-19,582.299988,587.400024,573.349976,580.349976,570.697510,772657
2017-01-20,583.799988,592.500000,574.400024,577.599976,567.993164,1100568
2017-01-23,574.450012,583.450012,573.000000,575.750000,566.174011,1197343
2017-01-24,574.700012,581.299988,574.099976,579.900024,570.255005,527089
2017-01-25,581.250000,588.849976,577.650024,585.650024,575.909363,888914
2017-01-27,584.700012,591.400024,579.450012,580.150024,570.500793,622149
2017-01-30,578.700012,584.549988,577.150024,582.250000,572.565857,589553
2017-01-31,581.549988,583.000000,572.599976,575.349976,565.780579,712955
2017-02-01,573.000000,579.250000,566.299988,572.150024,562.633850,873328
2017-02-02,575.000000,587.000000,567.049988,584.349976,574.630859,1033116
2017-02-03,584.299988,611.500000,580.400024,607.900024,597.789246,2491068
2017-02-06,610.349976,621.250000,599.099976,601.599976,591.593994,2513820
2017-02-07,601.799988,608.000000,594.599976,597.549988,587.611389,1084820
2017-02-08,600.000000,609.000000,597.750000,603.200012,593.167419,2122225
2017-02-09,611.000000,611.549988,584.450012,587.650024,577.876038,4192748
2017-02-10,592.000000,593.750000,576.799988,579.950012,570.304138,1485266
2017-02-13,582.700012,585.400024,576.049988,582.650024,572.959229,946922
2017-02-14,582.000000,586.599976,574.099976,576.049988,566.468994,816754
2017-02-15,577.500000,578.650024,571.150024,574.250000,564.698914,1441907
2017-02-16,575.000000,585.400024,574.500000,584.599976,574.876770,1156826
2017-02-17,585.900024,596.450012,580.650024,593.250000,583.382935,1209276
2017-02-20,593.200012,597.750000,582.000000,592.750000,582.891235,1008015
2017-02-21,591.900024,595.000000,588.500000,593.099976,583.235352,712028
2017-02-22,592.200012,592.900024,586.000000,589.250000,579.449463,942703
2017-02-23,589.299988,594.200012,586.049988,592.400024,582.547058,1263865
2017-02-27,592.000000,594.900024,581.349976,585.250000,575.515930,867683
2017-02-28,587.700012,592.799988,582.599976,583.700012,573.991760,749802
2017-03-01,585.700012,592.900024,584.200012,586.299988,576.548462,808027
2017-03-02,588.299988,591.950012,586.400024,589.250000,579.449463,1571599
2017-03-03,588.950012,596.700012,585.000000,588.599976,578.810181,759454
2017-03-06,592.000000,595.000000,588.200012,590.099976,580.285278,943409
2017-03-07,591.700012,591.700012,586.099976,588.049988,578.269470,475240
2017-03-08,591.750000,593.349976,583.049988,591.849976,582.006226,1055453
2017-03-09,588.799988,593.450012,585.250000,589.200012,579.400269,690612
2017-03-10,589.200012,591.500000,587.049988,589.099976,579.301941,558480
2017-03-14,597.000000,601.500000,590.349976,600.200012,590.217285,1324778
2017-03-15,602.000000,605.849976,598.549988,600.200012,590.217285,1479366
2017-03-16,605.099976,605.900024,598.049988,601.400024,591.397461,852049
2017-03-17,604.500000,604.500000,594.250000,597.299988,587.365540,2189719
2017-03-20,597.500000,601.500000,593.450012,596.299988,586.382202,1027093
2017-03-21,598.500000,598.500000,590.299988,591.849976,582.006226,861663
2017-03-22,588.900024,598.450012,587.900024,595.200012,585.300537,1018355
2017-03-23,595.799988,598.200012,582.200012,596.250000,586.333008,1555876
2017-03-24,595.000000,598.250000,591.500000,593.950012,584.071228,930175
2017-03-27,597.000000,597.000000,590.000000,592.099976,582.252014,1038435
2017-03-28,592.000000,596.000000,591.450012,594.150024,584.267944,772698
2017-03-29,595.000000,596.549988,591.900024,593.150024,583.284607,1047812
2017-03-30,594.500000,600.849976,591.799988,598.349976,588.398071,2096305
2017-03-31,598.000000,598.900024,591.000000,592.950012,583.087891,2242680
2017-04-03,595.299988,595.299988,590.099976,592.650024,582.792969,758083
2017-04-05,600.000000,603.900024,590.450012,593.049988,583.186157,1926049
2017-04-06,591.500000,593.650024,587.049988,590.299988,580.481934,1436914
2017-04-07,590.349976,593.450012,585.150024,590.000000,580.187012,1958876
2017-04-10,591.000000,594.200012,588.250000,589.650024,579.842773,1177737
2017-04-11,590.000000,591.650024,575.099976,580.049988,570.402405,2103296
2017-04-12,575.000000,582.000000,570.650024,579.400024,569.763306,1188457
2017-04-13,580.500000,582.950012,574.700012,577.250000,567.649048,1038273
2017-04-17,580.000000,580.000000,573.049988,576.500000,566.911499,487497
2017-04-18,576.500000,578.250000,573.250000,575.799988,566.223145,1062574
2017-04-19,576.000000,577.000000,572.750000,575.400024,565.829773,1078477
2017-04-20,576.000000,577.200012,573.299988,574.049988,564.502258,1339006
2017-04-21,573.000000,574.000000,562.700012,564.450012,555.061951,1256922
2017-04-24,565.000000,565.099976,553.650024,557.049988,547.784912,1997176
2017-04-25,556.950012,561.599976,550.299988,552.950012,543.753174,1543039
2017-04-26,549.799988,561.000000,545.400024,556.750000,547.489990,1425158
2017-04-27,560.000000,564.799988,555.049988,561.700012,552.357666,2343761
2017-04-28,561.950012,561.950012,555.000000,557.450012,548.178406,865584
2017-05-02,558.000000,559.000000,553.799988,555.349976,546.113220,1380964
2017-05-03,554.599976,558.349976,553.200012,556.049988,546.801697,798476
2017-05-04,557.599976,557.599976,548.200012,549.950012,540.803101,1271612
2017-05-05,549.000000,554.400024,544.150024,549.950012,540.803101,560799
2017-05-08,549.950012,554.799988,546.500000,551.549988,542.376465,302450
2017-05-09,552.000000,554.000000,545.049988,552.950012,543.753174,652189
2017-05-10,552.849976,562.549988,551.250000,561.049988,551.718445,718502
2017-05-11,562.450012,565.000000,558.299988,561.950012,552.603516,566621
2017-05-12,560.099976,569.849976,557.150024,567.950012,558.503784,725246
2017-05-15,567.000000,572.450012,561.000000,569.000000,559.536255,606569
2017-05-16,566.650024,570.000000,564.000000,565.599976,556.192810,330195
2017-05-17,565.099976,566.000000,560.049988,562.349976,552.996826,895238
2017-05-18,559.299988,564.950012,556.799988,560.099976,550.784241,2155599
2017-05-19,561.299988,566.650024,558.650024,564.950012,555.553589,685662
2017-05-22,567.000000,567.700012,553.099976,563.099976,553.734314,948063
2017-05-23,558.599976,558.799988,531.250000,533.200012,524.331665,1225772
2017-05-24,531.000000,536.349976,514.000000,519.650024,511.007111,1340656
2017-05-25,522.000000,525.000000,496.399994,504.000000,495.617340,4378940
2017-05-26,483.000000,504.750000,480.200012,488.899994,480.768494,7010307
2017-05-29,492.000000,507.500000,488.899994,505.350006,496.944885,4118338
2017-05-30,504.799988,517.599976,501.399994,510.500000,502.009247,1047968
2017-05-31,514.799988,520.099976,505.000000,516.349976,507.761871,1366315
2017-06-01,519.700012,529.900024,513.049988,515.549988,506.975220,1433241
2017-06-02,517.700012,533.900024,517.700012,530.049988,521.234070,2152367
2017-06-05,531.299988,536.700012,528.000000,534.799988,525.905029,802335
2017-06-06,537.700012,539.549988,522.349976,534.650024,525.757568,765557
2017-06-07,536.400024,543.450012,530.700012,540.200012,531.215271,719071
2017-06-08,538.750000,554.700012,537.099976,550.150024,540.999756,1396596
2017-06-09,554.500000,555.799988,545.250000,551.099976,541.933960,867969
2017-06-12,549.000000,555.200012,544.549988,553.349976,544.146484,910344
2017-06-13,553.349976,555.000000,546.549988,551.549988,542.376465,946713
2017-06-14,551.500000,554.500000,536.349976,539.900024,530.920227,1176535
2017-06-15,539.700012,550.900024,537.049988,549.450012,540.311462,826366
2017-06-16,548.000000,551.950012,535.049988,536.750000,527.822632,1127326
2017-06-19,537.099976,542.500000,524.000000,539.750000,530.772766,1723168
2017-06-20,539.750000,549.500000,536.000000,547.849976,538.738037,774728
2017-06-21,544.500000,546.000000,535.200012,541.000000,532.001953,784293
2017-06-22,540.000000,545.549988,539.049988,540.150024,531.166138,750732
2017-06-23,540.900024,544.000000,538.299988,541.150024,532.149536,603986
2017-06-27,542.500000,551.599976,533.099976,534.650024,525.757568,1038604
2017-06-28,535.400024,538.650024,531.000000,536.849976,527.920959,601643
2017-06-29,538.450012,546.950012,534.250000,543.750000,534.706177,1252382
2017-06-30,545.000000,558.900024,542.500000,555.599976,546.359131,830751
2017-07-03,559.000000,559.900024,548.849976,551.849976,542.671387,490390
2017-07-04,557.700012,558.000000,543.299988,545.049988,535.984619,559358
2017-07-05,546.099976,547.799988,541.450012,545.900024,536.820496,833105
2017-07-06,546.349976,547.900024,540.099976,542.849976,533.821167,556426
2017-07-07,542.599976,552.000000,541.500000,547.150024,538.049683,893680
2017-07-10,560.000000,560.000000,546.099976,549.200012,540.065552,123363
2017-07-11,550.500000,552.650024,536.049988,538.450012,529.494324,1526837
2017-07-12,539.450012,543.500000,537.000000,539.950012,530.969421,1039208
2017-07-13,540.200012,544.450012,538.849976,543.650024,534.607849,694180
2017-07-14,544.250000,551.150024,540.849976,548.049988,538.934631,960041
2017-07-17,549.000000,559.000000,546.700012,556.500000,547.244141,692893
2017-07-18,558.000000,567.000000,555.099976,559.750000,550.440125,1319574
2017-07-19,560.200012,569.450012,560.200012,568.250000,558.798706,761444
2017-07-20,569.000000,577.000000,562.650024,571.900024,562.388000,1090882
2017-07-21,570.000000,570.000000,560.150024,566.200012,556.782837,672906
2017-07-24,564.000000,575.500000,562.099976,569.750000,560.273804,873677
2017-07-25,571.000000,571.400024,562.400024,564.400024,555.012817,510032
2017-07-26,564.700012,577.450012,563.500000,575.450012,567.891357,864728
2017-07-27,573.700012,579.400024,565.000000,568.700012,561.230042,1853099
2017-07-28,566.750000,570.900024,556.500000,566.099976,558.664185,907951
2017-07-31,567.549988,568.950012,556.799988,560.099976,552.742981,753415
2017-08-01,560.099976,565.900024,558.500000,562.450012,555.062134,712732
2017-08-02,562.849976,570.900024,560.000000,568.549988,561.081970,664681
2017-08-03,568.549988,575.000000,553.799988,557.150024,549.831726,1065451
2017-08-04,551.900024,571.700012,543.049988,568.700012,561.230042,1004233
2017-08-07,566.500000,571.099976,553.000000,566.500000,559.058899,769606
2017-08-08,560.799988,580.000000,560.799988,578.599976,571.000000,1367344
2017-08-09,581.000000,581.000000,557.250000,561.849976,554.469910,1801630
2017-08-10,560.000000,569.849976,541.500000,548.200012,540.999329,1217416
2017-08-11,545.000000,563.700012,525.450012,541.400024,534.288635,4337214
2017-08-14,560.000000,576.000000,552.099976,570.049988,562.562256,4029605
2017-08-16,569.500000,593.700012,561.049988,590.450012,582.694336,1838012
2017-08-17,593.400024,594.000000,569.900024,573.200012,565.670959,1422631
2017-08-18,573.400024,575.799988,560.200012,565.299988,557.874695,1680225
2017-08-21,566.900024,570.000000,555.150024,561.750000,554.371338,1222907
2017-08-22,562.049988,567.650024,558.000000,559.250000,551.904114,848353
2017-08-23,561.700012,565.000000,556.650024,559.150024,551.805481,848822
2017-08-24,559.000000,575.750000,557.299988,574.049988,566.509766,1866440
2017-08-28,575.500000,581.000000,570.549988,574.099976,566.559082,905222
2017-08-29,570.549988,574.049988,564.500000,568.900024,561.427429,608351
2017-08-30,574.000000,576.000000,565.500000,566.349976,558.910828,596376
2017-08-31,570.000000,578.000000,562.000000,571.900024,564.388062,1908728
2017-09-01,573.000000,577.349976,565.099976,568.400024,560.934021,891591
2017-09-04,574.500000,577.000000,557.549988,561.700012,554.322021,1731377
2017-09-05,564.700012,565.849976,556.900024,559.599976,552.249512,928770
2017-09-06,558.900024,560.599976,553.849976,558.299988,550.966614,581901
2017-09-07,560.000000,561.000000,551.299988,554.200012,546.920471,885205
2017-09-08,554.500000,558.000000,549.150024,552.000000,544.749390,775272
2017-09-11,555.099976,558.150024,550.000000,553.849976,546.575012,523800
2017-09-12,554.400024,562.799988,543.349976,560.500000,553.137695,1330724
2017-09-13,556.000000,562.099976,552.549988,554.400024,547.117859,1159840
2017-09-14,556.000000,567.299988,555.450012,565.950012,558.516174,1600717
2017-09-15,564.849976,565.750000,556.549988,561.400024,554.025940,926019
2017-09-18,563.200012,572.150024,560.650024,570.700012,563.203735,649831
2017-09-19,571.700012,574.500000,564.500000,573.400024,565.868286,675306
2017-09-20,572.500000,573.799988,565.200012,569.700012,562.216919,759531
2017-09-21,570.049988,594.000000,570.049988,591.900024,584.125305,3102522
2017-09-22,591.900024,600.000000,582.450012,585.349976,577.661316,4003845
2017-09-25,581.900024,594.400024,564.349976,577.200012,569.618347,2389495
2017-09-26,582.000000,582.000000,570.000000,579.000000,571.394714,978323
2017-09-27,579.599976,580.700012,563.000000,570.099976,562.611572,561243
2017-09-28,565.000000,589.000000,564.150024,582.650024,574.996826,2993535
2017-09-29,580.000000,592.000000,577.750000,586.099976,578.401428,1021610
2017-10-03,590.099976,592.750000,575.500000,578.900024,571.296082,522462
2017-10-04,579.900024,587.400024,579.299988,581.049988,573.417786,631463
2017-10-05,583.000000,590.000000,579.049988,585.349976,577.661316,647977
2017-10-06,586.099976,589.200012,582.849976,585.400024,577.710693,462656
2017-10-09,584.900024,595.500000,578.500000,585.549988,577.858643,1116280
2017-10-10,590.000000,593.450012,585.549988,590.150024,582.398254,741493
2017-10-11,591.000000,594.000000,579.549988,586.150024,578.450867,1053561
2017-10-12,589.450012,593.349976,580.299988,589.650024,581.904846,751507
2017-10-13,590.299988,598.250000,588.299988,592.849976,585.062805,936015
2017-10-16,595.000000,608.900024,594.299988,606.750000,598.780273,1716771
2017-10-17,606.000000,635.900024,602.000000,632.099976,623.797180,2563968
2017-10-18,631.000000,631.000000,609.000000,611.000000,602.974365,1185323
2017-10-19,613.950012,613.950012,602.049988,607.799988,599.816406,151609
2017-10-23,613.000000,619.450012,589.500000,592.900024,585.112183,1413195
2017-10-24,600.299988,600.650024,591.299988,595.049988,587.233948,1138645
2017-10-25,599.000000,604.000000,589.500000,592.650024,584.865479,991374
2017-10-26,595.400024,616.799988,592.549988,611.500000,603.467834,2002276
2017-10-27,625.000000,629.799988,616.200012,625.049988,616.839844,2198491
2017-10-30,623.250000,630.000000,614.549988,626.049988,617.826660,1045267
2017-10-31,629.000000,634.900024,621.599976,627.599976,619.356384,1522851
2017-11-01,628.250000,633.349976,621.150024,626.750000,618.517517,1359809
2017-11-02,626.400024,642.799988,625.150024,636.000000,627.645996,2058898
2017-11-03,640.000000,648.150024,629.549988,640.099976,631.692139,1722647
2017-11-06,637.099976,661.000000,636.900024,654.799988,646.199097,2195805
2017-11-07,663.400024,663.400024,602.000000,607.549988,599.569702,7331364
2017-11-08,624.849976,637.799988,620.000000,622.599976,614.421997,5570213
2017-11-09,624.000000,628.000000,611.599976,614.549988,606.477722,1809019
2017-11-10,617.500000,621.500000,603.650024,609.299988,601.296753,1400233
2017-11-13,610.299988,611.299988,595.700012,602.099976,594.191284,1109147
2017-11-14,598.000000,613.299988,598.000000,602.450012,594.536682,1498244
2017-11-15,602.650024,607.950012,590.200012,593.650024,585.852295,1171698
2017-11-16,595.349976,599.450012,590.000000,592.849976,585.062805,1228065
2017-11-17,607.000000,614.900024,600.650024,608.549988,600.556580,1448847
2017-11-20,605.549988,608.000000,596.099976,604.250000,596.313049,1609788
2017-11-21,607.000000,624.000000,607.000000,616.099976,608.007446,2222545
2017-11-22,616.900024,625.700012,614.000000,619.250000,611.116028,2014698
2017-11-23,619.250000,625.200012,615.000000,617.599976,609.487671,792383
2017-11-24,619.500000,623.900024,613.250000,615.700012,607.612671,1118354
2017-11-27,617.000000,619.900024,611.049988,614.799988,606.724548,1388114
2017-11-28,616.000000,621.700012,609.799988,611.799988,603.763855,1486189
2017-11-29,615.000000,619.400024,605.250000,607.900024,599.915161,1465289
2017-11-30,605.000000,607.849976,597.049988,600.900024,593.007141,1612910
2017-12-01,604.500000,606.000000,593.700012,598.099976,590.243774,747562
2017-12-04,599.299988,602.799988,588.799988,596.700012,588.862244,660077
2017-12-05,595.000000,599.849976,591.750000,596.450012,588.615540,979009
2017-12-06,595.799988,603.799988,594.500000,596.450012,588.615540,919271
2017-12-07,598.000000,600.000000,588.299988,593.450012,585.654968,752359
2017-12-08,595.000000,607.000000,592.450012,603.099976,595.178162,606123
2017-12-11,612.000000,612.950012,597.200012,603.650024,595.721008,850998
2017-12-12,604.700012,606.000000,590.000000,591.650024,583.878662,762200
2017-12-13,591.500000,598.150024,576.349976,578.150024,570.555908,1197264
2017-12-14,580.000000,593.700012,575.099976,590.450012,582.694336,1428906
2017-12-15,597.000000,597.000000,573.200012,576.450012,568.878296,4312419
2017-12-18,578.400024,594.900024,571.650024,591.650024,583.878662,2379562
2017-12-19,592.450012,605.700012,592.450012,603.900024,595.967651,1474696
2017-12-20,605.700012,611.000000,597.750000,600.650024,592.760315,1068145
2017-12-21,602.950012,608.700012,596.000000,599.799988,591.921509,1274585
2017-12-22,603.000000,604.000000,598.849976,601.200012,593.303162,668806
2017-12-26,604.049988,614.900024,596.099976,611.750000,603.714600,1239536
2017-12-27,613.000000,623.750000,610.200012,612.650024,604.602722,1765029
2017-12-28,614.000000,616.150024,603.200012,606.049988,598.089355,1428319
2017-12-29,606.150024,611.900024,604.099976,608.500000,600.507263,702774
2018-01-01,608.000000,617.849976,607.000000,611.500000,603.467834,873546
2018-01-02,614.200012,619.000000,605.500000,607.799988,599.816406,1038258
2018-01-03,611.000000,613.900024,604.549988,606.799988,598.829590,771828
2018-01-04,609.450012,618.400024,603.450012,616.750000,608.648865,990602
2018-01-05,617.000000,619.849976,611.099976,615.150024,607.069946,1072254
2018-01-08,618.500000,627.500000,612.200012,615.049988,606.971191,1061612
2018-01-09,617.000000,618.650024,610.650024,615.599976,607.513916,846158
2018-01-10,616.000000,624.150024,612.849976,619.750000,611.609497,1207313
2018-01-11,619.000000,619.000000,609.099976,612.349976,604.306580,1092456
2018-01-12,614.000000,618.400024,603.099976,612.099976,604.059937,891848
2018-01-15,612.500000,615.500000,608.200012,610.250000,602.234253,470386
2018-01-16,610.150024,613.500000,599.000000,601.400024,593.500549,1088762
2018-01-17,601.049988,610.599976,597.049988,607.150024,599.174988,883340
2018-01-18,608.099976,612.950012,598.250000,603.650024,595.721008,1028921
2018-01-19,603.650024,605.099976,600.150024,602.750000,594.832764,818518
2018-01-22,604.400024,605.000000,593.099976,601.150024,593.253784,933769
2018-01-23,602.500000,625.000000,600.299988,622.349976,614.175293,2105060
2018-01-24,621.950012,623.750000,612.900024,618.299988,610.178528,1089562
2018-01-25,618.150024,631.000000,613.700012,621.400024,613.237793,2973765
