Date      ,Open,         High ,     Low,      Close,    Adj Close,Volume
2018-01-29,624.950012,628.400024,611.099976,615.000000,606.921875,1564268
2018-01-30,613.000000,613.099976,603.200012,605.950012,597.990784,596682
2018-01-31,608.000000,608.500000,590.000000,592.150024,584.372009,1264055
2018-02-01,591.900024,597.000000,580.200012,587.049988,579.338989,1050098
2018-02-02,586.000000,593.900024,575.099976,581.150024,573.516541,998752
2018-02-05,576.000000,582.099976,571.200012,580.099976,572.480225,797017
2018-02-06,561.000000,572.000000,558.049988,564.250000,556.838440,1284112
2018-02-07,578.500000,579.900024,554.200012,569.250000,561.772827,3161498
2018-02-08,584.000000,617.150024,580.150024,612.650024,604.602722,8349913
2018-02-09,595.000000,626.000000,595.000000,621.400024,613.237793,2373799
2018-02-12,629.349976,635.000000,618.849976,621.650024,613.484497,1957424
2018-02-14,622.099976,630.299988,611.500000,616.150024,608.056824,1306512
2018-02-15,613.250000,621.450012,602.950012,605.849976,597.892029,1391858
2018-02-16,611.299988,613.950012,605.500000,611.099976,603.073059,906025
2018-02-19,612.000000,612.150024,594.349976,600.400024,592.513672,1216005
2018-02-20,603.450012,606.099976,592.000000,603.450012,595.523560,1599249
2018-02-21,607.000000,607.750000,589.250000,597.250000,589.405029,1409752
2018-02-22,595.000000,597.250000,586.599976,589.650024,581.904846,1859008
2018-02-23,591.799988,605.000000,590.000000,595.650024,587.826050,1576584
2018-02-26,596.250000,598.299988,588.750000,590.099976,582.348877,1417465
2018-02-27,591.700012,598.900024,583.099976,586.500000,578.796204,1349590
2018-02-28,590.000000,596.599976,587.099976,589.650024,581.904846,2255189
2018-03-01,593.900024,593.900024,580.400024,581.700012,574.059265,1343806
2018-03-05,582.099976,585.000000,578.049988,579.250000,571.641418,1179725
2018-03-06,581.599976,589.400024,580.049988,584.099976,576.427673,1891302
2018-03-07,587.450012,589.099976,578.200012,580.200012,572.578979,1849650
2018-03-08,584.000000,584.000000,574.000000,578.000000,570.407837,1084582
2018-03-09,579.950012,585.200012,568.049988,571.049988,563.549133,1149194
2018-03-12,575.049988,582.200012,563.549988,580.650024,573.023071,919792
2018-03-13,579.000000,582.900024,575.150024,578.750000,571.148010,801792
2018-03-14,578.349976,583.799988,571.650024,577.900024,570.309204,811747
2018-03-15,578.000000,579.599976,569.000000,571.150024,563.647827,849222
2018-03-16,570.099976,574.000000,557.049988,559.400024,552.052185,1867538
2018-03-19,563.650024,566.900024,555.400024,559.750000,552.397522,1447941
2018-03-20,555.099976,561.849976,522.900024,552.900024,545.637573,9119209
2018-03-21,558.500000,567.450012,546.400024,551.049988,543.811829,3091963
2018-03-22,551.900024,555.000000,538.150024,540.750000,533.647156,1506405
2018-03-23,539.000000,540.700012,534.000000,538.400024,531.328064,1203262
2018-03-26,538.150024,544.599976,532.950012,541.799988,534.683350,1105319
2018-03-27,541.000000,549.000000,541.000000,545.049988,537.890686,2206872
2018-03-28,544.000000,548.799988,534.000000,545.450012,538.285400,2667979
2018-04-02,548.000000,578.950012,545.900024,576.250000,568.680847,2823880
2018-04-03,572.000000,578.349976,568.799988,570.299988,562.808960,2493190
2018-04-04,572.349976,575.450012,564.500000,569.799988,562.315552,1852997
2018-04-05,574.000000,578.549988,558.349976,560.349976,552.989685,2396864
2018-04-06,560.299988,571.000000,557.250000,558.950012,551.608154,2420324
2018-04-09,565.900024,565.900024,555.500000,556.750000,549.437012,1470765
2018-04-10,558.000000,567.000000,556.599976,558.150024,550.818665,1591682
2018-04-11,560.700012,564.000000,558.500000,561.500000,554.124573,1789789
2018-04-12,562.900024,562.950012,554.799988,556.150024,548.844849,1309557
2018-04-13,557.549988,561.150024,552.549988,555.500000,548.203430,1019158
2018-04-16,553.049988,587.799988,553.049988,584.950012,577.266602,6741354
2018-04-17,585.549988,588.349976,575.700012,579.950012,572.332275,2688507
2018-04-18,582.000000,597.000000,582.000000,584.599976,576.921143,3853951
2018-04-19,584.250000,592.000000,583.049988,584.400024,576.723877,1525419
2018-04-20,582.349976,593.400024,581.500000,589.049988,581.312622,1641179
2018-04-23,576.000000,601.750000,576.000000,600.150024,592.266907,3016500
2018-04-24,601.000000,604.900024,595.099976,601.900024,593.993958,2782988
2018-04-25,600.500000,600.500000,586.200012,593.049988,585.260132,1125208
2018-04-26,591.000000,602.900024,590.549988,599.950012,592.069580,1503008
2018-04-27,602.000000,607.000000,593.000000,599.849976,591.970825,1031376
2018-04-30,602.200012,609.000000,602.000000,607.400024,599.421692,687828
2018-05-02,610.000000,621.900024,608.950012,612.000000,603.961243,1862999
2018-05-03,613.000000,613.099976,597.000000,609.299988,601.296753,999887
2018-05-04,612.099976,612.450012,595.500000,597.000000,589.158325,925559
2018-05-07,598.599976,600.099976,585.000000,591.049988,583.286438,1046885
2018-05-08,592.400024,601.950012,586.549988,590.650024,582.891724,1039491
2018-05-09,591.400024,596.000000,585.549988,588.000000,580.276550,652527
2018-05-10,594.000000,594.599976,572.500000,575.500000,567.940735,2163326
2018-05-11,577.049988,580.750000,565.099976,573.700012,566.164368,921890
2018-05-14,575.000000,580.500000,570.849976,578.500000,570.901245,888370
2018-05-15,579.799988,593.000000,573.099976,575.799988,568.236755,2049528
2018-05-16,575.000000,575.000000,546.000000,559.900024,552.545654,4071898
2018-05-17,557.900024,560.000000,538.799988,553.750000,546.476318,3719963
2018-05-18,555.000000,556.000000,530.000000,533.049988,526.048340,1708157
2018-05-21,531.650024,536.799988,516.000000,520.450012,513.613831,2013336
2018-05-22,524.799988,531.099976,507.200012,524.000000,517.117188,3080285
2018-05-23,515.000000,564.900024,515.000000,532.400024,525.406860,7413823
2018-05-24,536.500000,544.549988,530.000000,533.500000,526.492371,1925524
2018-05-25,538.849976,538.849976,527.500000,536.650024,529.601074,1525355
2018-05-28,534.000000,548.299988,534.000000,539.500000,532.413513,1460566
2018-05-29,539.099976,542.599976,527.700012,530.599976,523.630371,2656979
2018-05-30,529.099976,529.099976,519.549988,525.599976,518.696167,2156315
2018-05-31,528.599976,533.650024,521.049988,524.799988,517.906616,3539206
2018-06-01,526.950012,530.750000,521.049988,524.500000,517.610596,1625446
2018-06-04,527.500000,529.000000,517.150024,520.700012,513.860474,1247023
2018-06-05,520.299988,544.750000,517.700012,542.099976,534.979370,3398337
2018-06-06,542.099976,548.000000,533.400024,538.450012,531.377380,2909756
2018-06-07,541.950012,542.549988,537.200012,540.700012,533.597839,1119973
2018-06-08,541.799988,562.000000,538.750000,559.650024,552.298889,4815940
2018-06-11,560.000000,570.000000,559.000000,560.799988,553.433777,3113604
2018-06-12,561.900024,573.000000,561.000000,567.099976,559.651062,3234303
2018-06-13,569.950012,593.500000,569.950012,582.099976,574.454041,4657712
2018-06-14,588.950012,592.900024,583.500000,588.049988,580.325867,3244655
2018-06-15,590.000000,614.549988,589.799988,611.599976,603.566528,7125922
2018-06-18,612.000000,618.799988,600.299988,606.500000,598.533447,2518169
2018-06-19,606.250000,610.450012,598.200012,601.849976,593.944580,2992184
2018-06-20,613.000000,622.750000,600.349976,602.849976,594.931396,9121187
2018-06-21,608.799988,609.700012,602.000000,603.500000,595.572937,3052143
2018-06-22,604.000000,618.049988,595.250000,615.750000,607.661987,3245849
2018-06-25,615.099976,622.549988,608.000000,611.400024,603.369202,3253606
2018-06-26,606.000000,608.700012,597.250000,599.500000,591.625427,2323337
2018-06-27,602.500000,606.950012,593.000000,602.299988,594.388672,2520918
2018-06-28,604.500000,609.900024,596.000000,600.900024,593.007141,4173735
2018-06-29,601.500000,619.900024,599.900024,616.650024,608.550232,1525608
2018-07-02,620.000000,620.000000,611.000000,617.000000,608.895569,1502606
2018-07-03,617.000000,644.650024,608.049988,640.400024,631.988220,5271600
2018-07-04,644.950012,648.000000,623.799988,628.900024,620.639343,5043141
2018-07-05,632.000000,637.000000,623.099976,626.549988,618.320129,2127794
2018-07-06,624.900024,631.000000,610.400024,612.500000,604.454712,2514518
2018-07-09,616.849976,625.000000,615.000000,622.900024,614.718140,1462808
2018-07-10,626.599976,633.900024,620.150024,632.049988,623.747864,1872744
2018-07-11,626.299988,630.500000,621.299988,625.299988,617.086548,1669583
2018-07-12,629.400024,636.700012,622.700012,633.349976,625.030762,2177684
2018-07-13,634.000000,634.000000,624.200012,626.700012,618.468201,1475306
2018-07-16,629.400024,636.000000,611.150024,620.950012,612.793762,2211200
2018-07-17,621.900024,639.599976,620.099976,637.450012,629.076965,2228377
2018-07-18,640.000000,644.000000,625.099976,627.400024,619.158936,2348371
2018-07-19,629.799988,632.099976,606.150024,610.099976,602.086243,1424272
2018-07-20,614.950012,630.000000,602.150024,625.799988,617.579956,2832150
2018-07-23,623.150024,637.299988,617.250000,634.099976,625.770935,1553101
2018-07-24,633.950012,633.950012,624.500000,627.349976,619.109619,1319369
2018-07-25,629.000000,631.000000,613.450012,623.900024,615.704956,1413265
2018-07-26,619.000000,631.250000,617.450012,627.849976,619.603027,3163498
2018-07-27,627.750000,641.900024,625.900024,636.200012,627.843445,1508269
2018-07-30,633.000000,636.250000,628.000000,634.299988,625.968323,990056
2018-07-31,636.950012,647.000000,628.099976,641.349976,632.925720,2469759
2018-08-01,641.000000,641.549988,635.000000,639.150024,630.754639,2411436
2018-08-02,635.000000,651.900024,633.049988,638.500000,630.113220,3974559
2018-08-03,640.950012,647.599976,639.000000,641.049988,632.629700,1530339
2018-08-06,647.000000,648.799988,635.299988,637.950012,629.570435,2716402
2018-08-07,642.900024,642.900024,627.099976,629.450012,621.182068,2414266
2018-08-08,629.000000,645.450012,623.599976,632.549988,624.241333,4121062
2018-08-09,649.000000,662.500000,616.700012,619.150024,611.017334,9996909
2018-08-10,624.950012,628.500000,614.500000,621.049988,612.892395,3168280
2018-08-13,622.000000,631.549988,619.200012,628.299988,623.056885,2374657
2018-08-14,629.099976,647.000000,624.000000,642.750000,637.386230,2451003
2018-08-16,644.700012,660.000000,634.250000,648.349976,642.939514,3925549
2018-08-17,650.049988,655.500000,643.700012,646.900024,641.501648,2915387
2018-08-20,649.900024,653.500000,642.400024,643.849976,638.477112,1296664
2018-08-21,647.900024,654.450012,644.000000,650.250000,644.823669,1981523
2018-08-23,653.450012,665.000000,652.700012,657.950012,652.459412,2891829
2018-08-24,658.000000,658.000000,645.000000,651.200012,645.765808,1904031
2018-08-27,653.000000,662.500000,648.200012,659.599976,654.095642,1381724
2018-08-28,662.000000,677.500000,644.650024,648.299988,642.889954,5237362
2018-08-29,650.000000,653.650024,640.000000,643.500000,638.130005,1891523
2018-08-30,645.000000,651.900024,640.500000,649.450012,644.030396,2124122
2018-08-31,649.549988,664.000000,649.549988,662.150024,656.624390,3056580
2018-09-03,665.500000,671.200012,646.599976,649.099976,643.683289,1971733
2018-09-04,649.799988,655.000000,638.400024,643.900024,638.526672,2249087
2018-09-05,645.049988,650.900024,637.200012,646.549988,641.154541,2542543
2018-09-06,651.000000,664.700012,647.000000,662.099976,656.574768,2841096
2018-09-07,663.849976,669.500000,656.299988,664.750000,659.202637,2431363
2018-09-10,665.000000,678.000000,664.000000,668.049988,662.475098,3453432
2018-09-11,670.099976,675.000000,650.599976,654.900024,649.434937,3399042
2018-09-12,654.900024,662.000000,643.250000,656.450012,650.971985,3302191
2018-09-14,664.000000,670.000000,659.049988,666.400024,660.838928,1512857
2018-09-17,673.000000,673.000000,660.400024,664.900024,659.351440,2220455
2018-09-18,665.000000,673.000000,660.599976,663.700012,658.161438,1814726
2018-09-19,668.000000,678.450012,645.750000,660.599976,655.087341,3043018
2018-09-21,668.000000,671.549988,638.400024,653.200012,647.749084,2276641
2018-09-24,662.000000,668.950012,640.799988,645.599976,640.212463,2766326
2018-09-25,644.000000,665.799988,643.000000,661.750000,656.227722,2295464
2018-09-26,664.450012,675.250000,656.000000,672.799988,667.185486,2131833
2018-09-27,675.000000,677.000000,655.950012,659.349976,653.847717,3433359
2018-09-28,659.349976,663.000000,647.200012,654.049988,648.591980,1862405
2018-10-01,653.049988,659.000000,643.500000,654.150024,648.691162,1309530
2018-10-03,650.000000,663.950012,650.000000,654.549988,649.087769,1533990
2018-10-04,650.099976,654.650024,632.099976,638.400024,633.072632,1736407
2018-10-05,635.299988,649.549988,631.000000,636.650024,631.337219,1806150
2018-10-08,636.599976,642.650024,628.450012,638.799988,633.469238,1564640
2018-10-09,639.500000,643.099976,625.250000,639.349976,634.014648,1535781
2018-10-10,639.349976,651.000000,633.299988,639.599976,634.262512,1881053
2018-10-11,627.500000,633.799988,613.049988,616.200012,611.057861,1707508
2018-10-12,620.000000,627.200012,612.599976,622.900024,617.701965,2085360
2018-10-15,623.000000,649.799988,618.049988,647.849976,642.443726,2666868
2018-10-16,647.849976,651.650024,637.349976,639.750000,634.411316,1510216
2018-10-17,644.900024,646.000000,637.000000,640.450012,635.105469,1280980
2018-10-19,640.299988,645.549988,626.099976,633.799988,628.510925,2267774
2018-10-22,635.200012,640.650024,626.849976,629.650024,624.395630,1399755
2018-10-23,628.799988,632.000000,616.000000,622.349976,617.156494,1370461
2018-10-24,625.500000,635.000000,615.599976,621.299988,616.115295,987144
2018-10-25,618.549988,624.000000,605.150024,609.000000,603.917908,5739386
2018-10-26,609.200012,612.349976,598.650024,603.700012,598.662170,1935618
2018-10-29,602.349976,638.200012,601.450012,635.150024,629.849731,1614423
2018-10-30,636.000000,636.700012,608.099976,610.349976,605.256653,2418471
2018-10-31,612.000000,631.750000,606.299988,629.250000,623.998901,2305046
2018-11-01,630.000000,631.950012,614.000000,615.400024,610.264526,1442392
2018-11-02,619.950012,619.950012,605.500000,607.099976,602.033691,1566053
2018-11-05,607.400024,617.500000,557.099976,563.049988,558.351318,12941350
2018-11-06,555.000000,555.000000,527.349976,530.799988,526.370483,16941828
2018-11-07,536.000000,536.000000,532.099976,533.349976,528.899231,698244
2018-11-09,535.500000,535.799988,524.000000,526.950012,522.552612,6125274
2018-11-12,530.000000,541.900024,529.049988,531.849976,527.411682,7669697
2018-11-13,534.000000,534.000000,526.500000,528.099976,523.692993,2410643
2018-11-14,530.599976,532.599976,517.000000,519.549988,515.214417,2740756
2018-11-15,521.900024,525.000000,514.450012,519.150024,514.817749,2661535
2018-11-16,521.700012,534.000000,521.099976,530.599976,526.172180,3483625
2018-11-19,535.000000,536.000000,523.950012,528.250000,523.841736,1913914
2018-11-20,528.000000,529.849976,518.650024,520.700012,516.354797,1707971
2018-11-21,522.799988,528.049988,521.299988,522.150024,517.792664,1749806
2018-11-22,523.000000,525.000000,511.750000,517.950012,513.627686,2045318
2018-11-26,520.000000,523.750000,512.799988,522.099976,517.743042,1728468
2018-11-27,526.000000,526.950012,513.049988,517.650024,513.330261,2100159
2018-11-28,519.200012,523.950012,513.599976,515.299988,510.999847,2003272
2018-11-29,518.000000,526.400024,516.000000,524.700012,520.321411,2799578
2018-11-30,528.000000,542.000000,527.000000,540.849976,536.336548,3855382
2018-12-03,542.000000,545.400024,534.099976,535.799988,531.328796,2033213
2018-12-04,536.000000,549.000000,535.049988,546.450012,541.889893,3400053
2018-12-05,546.000000,548.900024,525.299988,528.450012,524.040100,2192065
2018-12-06,528.000000,528.000000,511.000000,515.299988,510.999847,2562048
2018-12-07,520.000000,530.650024,512.000000,513.599976,509.313995,3503808
2018-12-10,509.899994,514.849976,503.100006,512.549988,508.272766,2201377
2018-12-11,503.000000,523.950012,503.000000,518.700012,514.371521,2326059
2018-12-12,522.900024,534.299988,521.099976,531.299988,526.866333,1683131
2018-12-13,532.000000,533.799988,519.200012,527.000000,522.602173,2234487
2018-12-14,528.349976,533.799988,516.650024,521.750000,517.395996,1950888
2018-12-17,524.000000,529.349976,520.700012,523.650024,519.280212,1196871
2018-12-18,524.000000,527.000000,520.049988,522.900024,518.536438,1628240
2018-12-19,524.000000,528.599976,522.549988,524.750000,520.370972,1241000
2018-12-20,523.700012,526.000000,515.400024,520.250000,515.908569,2074097
2018-12-21,521.000000,523.950012,514.299988,516.650024,512.338623,1758710
2018-12-24,518.799988,520.799988,513.000000,518.799988,514.470581,1214348
2018-12-26,515.599976,519.000000,507.299988,514.299988,510.008148,1318560
2018-12-27,518.900024,521.000000,514.000000,517.900024,513.578186,1351636
2018-12-28,514.299988,525.349976,514.299988,522.000000,517.643982,1933464
2018-12-31,522.000000,526.000000,517.200012,519.500000,515.164795,1897948
2019-01-01,520.000000,524.000000,518.650024,523.049988,518.685181,1361809
2019-01-02,521.900024,522.500000,513.150024,514.549988,510.256104,1243067
2019-01-03,516.500000,520.500000,511.200012,512.400024,508.124054,2086150
2019-01-04,513.000000,514.900024,508.049988,512.799988,508.520691,1651456
2019-01-07,516.000000,517.750000,510.299988,514.049988,509.760254,1168002
2019-01-08,516.000000,517.200012,511.250000,513.650024,509.363647,1765015
2019-01-09,515.549988,516.750000,507.500000,510.100006,505.843231,1929305
2019-01-10,509.000000,514.900024,509.000000,513.250000,508.966949,1252439
2019-01-11,513.400024,519.000000,508.250000,510.200012,505.942413,2051418
2019-01-14,510.200012,514.000000,505.600006,511.950012,507.677795,1472415
2019-01-15,514.500000,515.349976,509.500000,514.950012,510.652802,1177377
2019-01-16,515.000000,515.950012,509.000000,511.500000,507.231537,1446921
2019-01-17,512.500000,514.950012,507.600006,509.600006,505.347412,1598184
2019-01-18,510.200012,513.000000,507.299988,509.399994,505.149078,1502360
2019-01-21,510.000000,514.200012,508.200012,509.250000,505.000305,1150380
2019-01-22,510.000000,511.399994,502.450012,507.100006,502.868286,1455953
2019-01-23,510.000000,511.700012,507.100006,509.299988,505.049896,1358623
2019-01-24,510.000000,510.700012,496.100006,500.700012,496.521667,1620195
2019-01-25,502.100006,508.600006,501.350006,507.649994,503.413666,1193442
2019-01-28,509.000000,509.000000,489.100006,492.149994,488.043030,3215535
2019-01-29,489.100006,507.549988,483.750000,505.049988,500.835358,2675481
2019-01-30,504.950012,507.100006,497.700012,505.799988,501.579102,1524621
2019-01-31,506.000000,519.849976,504.250000,517.299988,512.983154,2203919
2019-02-01,517.650024,522.549988,512.500000,521.349976,516.999329,1380838
2019-02-04,521.000000,521.000000,506.200012,509.600006,505.347412,1480952
2019-02-05,506.549988,514.000000,501.200012,508.000000,503.760773,4358002
2019-02-06,510.500000,546.700012,504.100006,534.950012,530.485901,8775759
2019-02-07,537.099976,546.599976,528.150024,532.900024,528.453003,4417618
2019-02-08,532.849976,543.700012,531.200012,534.250000,529.791748,2747159
2019-02-11,538.700012,545.900024,535.849976,543.299988,538.766113,2989919
2019-02-12,540.049988,545.700012,536.099976,543.299988,538.766113,2252766
2019-02-14,542.900024,556.000000,537.400024,542.900024,538.369507,2766535
2019-02-15,540.000000,551.400024,528.500000,540.549988,536.039124,2491806
2019-02-18,542.000000,545.049988,532.299988,541.150024,536.634155,1590101
2019-02-19,544.799988,545.000000,536.750000,539.650024,535.146667,1879600
2019-02-20,540.200012,543.200012,538.650024,541.099976,536.584534,1208930
2019-02-21,542.849976,547.900024,540.500000,545.500000,540.947815,1093548
2019-02-22,543.799988,546.099976,539.099976,541.299988,536.782837,1592112
2019-02-25,541.500000,550.849976,541.000000,548.299988,543.724426,1961905
2019-02-26,545.099976,553.650024,538.049988,550.400024,545.806946,1952961
2019-02-27,551.000000,555.349976,544.250000,551.900024,547.294434,2389977
2019-02-28,555.000000,558.299988,546.000000,554.549988,549.922302,2618486
2019-03-01,555.000000,555.299988,547.400024,551.549988,546.947327,2430914
2019-03-05,550.000000,551.500000,546.549988,548.650024,544.071533,1644098
2019-03-06,551.000000,552.000000,541.950012,547.549988,542.980713,1587182
2019-03-07,547.650024,550.000000,539.650024,541.349976,536.832397,1144534
2019-03-08,541.000000,543.400024,538.250000,539.950012,535.444153,2618767
2019-03-11,542.000000,542.000000,535.500000,540.099976,535.592834,2342102
2019-03-12,541.900024,543.650024,537.299988,538.750000,534.254150,2049339
2019-03-13,542.000000,542.500000,531.000000,532.799988,528.353760,1582245
2019-03-14,532.049988,534.099976,530.500000,532.750000,528.304199,1490894
2019-03-15,534.099976,535.400024,528.950012,532.599976,528.155457,2019240
2019-03-18,533.049988,535.799988,529.000000,534.500000,530.039612,1266863
2019-03-19,537.150024,537.700012,530.200012,533.650024,529.196716,874797
2019-03-20,532.000000,534.799988,531.099976,533.250000,528.800049,1255306
2019-03-22,534.900024,539.000000,523.599976,526.799988,522.403870,1579084
2019-03-25,525.599976,528.700012,516.200012,526.849976,522.453430,1874898
2019-03-26,528.500000,532.500000,525.700012,529.299988,524.882996,3044792
2019-03-27,531.400024,533.599976,524.049988,525.500000,521.114746,1217387
2019-03-28,525.299988,527.349976,522.299988,525.599976,521.213867,4133379
2019-04-01,516.299988,528.750000,516.299988,525.650024,521.263489,4091454
2019-04-02,529.950012,529.950012,521.150024,522.650024,518.288513,1268431
2019-04-03,523.000000,524.799988,519.099976,520.450012,516.106873,3276338
2019-04-04,519.000000,522.000000,517.500000,521.000000,516.652283,5555991
2019-04-05,531.400024,541.000000,526.000000,532.099976,527.659607,9784780
2019-04-08,536.500000,536.900024,522.700012,525.400024,521.015564,2429845
2019-04-09,526.250000,534.500000,525.400024,532.000000,527.560486,2301681
2019-04-10,531.549988,551.750000,530.799988,546.450012,541.889893,5992326
2019-04-11,546.349976,554.700012,542.000000,544.849976,540.303223,2977870
2019-04-12,547.950012,556.700012,545.299988,554.849976,550.219788,4347530
2019-04-15,555.000000,569.200012,552.000000,566.299988,561.574219,2252373
2019-04-16,570.000000,571.750000,556.599976,559.349976,554.682190,2246831
2019-04-18,562.000000,566.650024,553.200012,561.549988,556.863892,2306549
2019-04-22,560.000000,566.000000,556.599976,561.099976,556.417603,1205612
2019-04-23,562.500000,575.950012,560.400024,561.700012,557.012634,2179959
2019-04-24,561.400024,564.500000,553.200012,558.549988,553.888916,1896565
2019-04-25,558.700012,563.950012,551.150024,555.599976,550.963501,2416194
2019-04-26,558.250000,572.900024,557.200012,567.950012,563.210449,2593397
2019-04-30,569.900024,571.049988,558.650024,565.000000,560.285095,1914026
2019-05-02,563.000000,569.700012,556.700012,565.599976,560.880066,1700976
