schedule_no,route_no,ticket_from_stop_id,ticket_from_stop_seq_no,ticket_till_stop_id,ticket_till_stop_seq_no,ticket_date,ticket_time,total_ticket_amount,travelled_KM
KIAS-12/1,KIAS-12UP,0,39,0,0,01/09/2018,21:37:50,0,0
KIAS-12/1,KIAS-12DN,0,1,0,0,01/09/2018,21:37:50,0,0
KIAS-12/1,KIAS-12DN,11359,1,349,27,01/09/2018,21:38:00,244,42.6
KIAS-12/1,KIAS-12DN,11359,1,349,27,01/09/2018,21:39:23,244,42.6
KIAS-12/1,KIAS-12DN,11359,1,65,25,01/09/2018,21:39:52,234,38.4
KIAS-12/1,KIAS-12DN,11359,1,349,27,01/09/2018,21:40:51,976,42.6
KIAS-12/1,KIAS-12DN,11359,1,158,19,01/09/2018,21:41:25,467,36.1
KIAS-12/1,KIAS-12DN,11359,1,117,29,01/09/2018,21:42:22,281,46.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,01/09/2018,21:42:54,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,01/09/2018,21:43:58,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,349,27,01/09/2018,21:44:12,244,42.6
KIAS-12/1,KIAS-12DN,11359,1,9387,33,01/09/2018,21:44:42,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,117,29,01/09/2018,21:45:25,281,46.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,01/09/2018,21:46:11,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,01/09/2018,21:46:40,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,349,27,01/09/2018,21:48:44,244,42.6
KIAS-12/1,KIAS-12DN,11359,1,65,25,01/09/2018,21:49:26,234,38.4
KIAS-12/1,KIAS-12DN,11359,1,65,25,01/09/2018,21:56:41,234,38.4
KIAS-12/1,KIAS-12DN,11359,1,204,13,01/09/2018,21:57:16,160,25.6
KIAS-12/1,KIAS-12DN,11359,1,214,14,01/09/2018,21:57:52,171,27
KIAS-12/1,KIAS-12DN,11359,1,9387,33,01/09/2018,21:58:27,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,349,27,01/09/2018,21:59:53,244,42.6
KIAS-12/1,KIAS-12DN,11359,1,214,14,01/09/2018,22:00:14,171,27
KIAS-12/1,KIAS-12DN,11359,1,9387,33,01/09/2018,22:00:59,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,349,27,01/09/2018,22:01:23,244,42.6
KIAS-12/1,KIAS-12DN,11359,1,17,28,01/09/2018,22:01:38,281,44.6
KIAS-12/1,KIAS-12DN,158,19,117,29,01/09/2018,22:47:28,58,10.4
KIAS-12/1,KIAS-12DN,158,19,117,29,01/09/2018,22:47:53,116,10.4
KIAS-12/1,KIAS-12DN,349,27,17,28,01/09/2018,22:58:33,16,2.1
KIAS-12/1,KIAS-12DN,349,27,9387,33,01/09/2018,22:59:27,37,6.9
KIAS-12/1,KIAS-12DN,349,27,17,28,01/09/2018,23:00:13,16,2.1
KIAS-12/1,KIAS-12DN,0,33,0,0,01/09/2018,23:18:40,0,0
KIAS-12/1,KIAS-12UP,0,1,0,0,02/09/2018,04:19:13,0,0
KIAS-12/1,KIAS-12UP,0,1,0,0,02/09/2018,04:19:21,0,0
KIAS-12/1,KIAS-12UP,9387,1,11359,39,02/09/2018,04:24:58,281,49.3
KIAS-12/1,KIAS-12UP,9387,1,11359,39,02/09/2018,04:25:11,281,49.3
KIAS-12/1,KIAS-12UP,9387,1,11359,39,02/09/2018,04:26:24,281,49.3
KIAS-12/1,KIAS-12UP,9387,1,11359,39,02/09/2018,04:26:41,281,49.3
KIAS-12/1,KIAS-12UP,9387,1,11359,39,02/09/2018,04:36:19,281,49.3
KIAS-12/1,KIAS-12UP,2937,10,11359,39,02/09/2018,04:46:24,244,42.5
KIAS-12/1,KIAS-12UP,2937,10,11359,39,02/09/2018,04:47:07,244,42.5
KIAS-12/1,KIAS-12UP,2937,10,11359,39,02/09/2018,04:47:41,244,42.5
KIAS-12/1,KIAS-12UP,2937,10,11359,39,02/09/2018,04:48:25,244,42.5
KIAS-12/1,KIAS-12UP,0,39,0,0,02/09/2018,05:58:35,0,0
KIAS-12/1,KIAS-12DN,0,1,0,0,02/09/2018,05:58:35,0,0
KIAS-12/1,KIAS-12DN,11359,1,218,15,02/09/2018,05:58:45,197,29.2
KIAS-12/1,KIAS-12DN,11359,1,9387,33,02/09/2018,05:59:04,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,158,19,02/09/2018,05:59:57,234,36.1
KIAS-12/1,KIAS-12DN,11359,1,9387,33,02/09/2018,06:00:22,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,02/09/2018,06:00:57,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,02/09/2018,06:02:01,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,02/09/2018,06:02:14,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,02/09/2018,06:07:08,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,17,28,02/09/2018,06:07:45,843,44.6
KIAS-12/1,KIAS-12DN,11359,1,65,25,02/09/2018,06:08:57,234,38.4
KIAS-12/1,KIAS-12DN,11359,1,349,27,02/09/2018,06:09:45,244,42.6
KIAS-12/1,KIAS-12DN,11359,1,204,13,02/09/2018,06:12:13,160,25.6
KIAS-12/1,KIAS-12DN,11359,1,117,29,02/09/2018,06:13:06,281,46.5
KIAS-12/1,KIAS-12DN,11359,1,65,25,02/09/2018,06:18:20,234,38.4
KIAS-12/1,KIAS-12DN,11359,1,65,25,02/09/2018,06:18:32,234,38.4
KIAS-12/1,KIAS-12DN,11359,1,9387,33,02/09/2018,06:19:06,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,02/09/2018,06:19:55,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,204,13,02/09/2018,06:20:35,160,25.6
KIAS-12/1,KIAS-12DN,11359,1,9387,33,02/09/2018,06:20:46,281,49.5
KIAS-12/1,KIAS-12DN,0,33,0,0,02/09/2018,07:47:20,0,0
KIAS-12/1,KIAS-12UP,0,1,0,0,02/09/2018,07:47:20,0,0
KIAS-12/1,KIAS-12UP,9387,1,11359,39,02/09/2018,07:47:31,281,49.3
KIAS-12/1,KIAS-12UP,9387,1,11359,39,02/09/2018,07:47:58,281,49.3
KIAS-12/1,KIAS-12UP,9387,1,11359,39,02/09/2018,07:48:08,281,49.3
KIAS-12/1,KIAS-12UP,9387,1,11359,39,02/09/2018,07:48:25,281,49.3
KIAS-12/1,KIAS-12UP,9387,1,11359,39,02/09/2018,07:48:56,281,49.3
KIAS-12/1,KIAS-12UP,9387,1,11359,39,02/09/2018,07:49:13,562,49.3
KIAS-12/1,KIAS-12UP,9387,1,213,27,02/09/2018,08:01:44,90,24.4
KIAS-12/1,KIAS-12UP,9387,1,11359,39,02/09/2018,08:14:54,281,49.3
KIAS-12/1,KIAS-12UP,9387,1,11359,39,02/09/2018,08:21:46,281,49.3
KIAS-12/1,KIAS-12UP,9387,1,11359,39,02/09/2018,08:22:38,281,49.3
KIAS-12/1,KIAS-12UP,9387,1,11359,39,02/09/2018,08:23:45,281,49.3
KIAS-12/1,KIAS-12UP,9387,1,11359,39,02/09/2018,08:25:19,281,49.3
KIAS-12/1,KIAS-12UP,2937,10,11359,39,02/09/2018,08:39:31,244,42.5
KIAS-12/1,KIAS-12UP,2937,10,11359,39,02/09/2018,08:40:37,244,42.5
KIAS-12/1,KIAS-12UP,57,14,11359,39,02/09/2018,08:54:30,234,38.4
KIAS-12/1,KIAS-12UP,57,14,11359,39,02/09/2018,08:55:26,234,38.4
KIAS-12/1,KIAS-12UP,199,25,11359,39,02/09/2018,09:16:34,197,28.7
KIAS-12/1,KIAS-12UP,199,25,11359,39,02/09/2018,09:16:42,197,28.7
KIAS-12/1,KIAS-12UP,0,39,0,0,02/09/2018,10:30:47,0,0
KIAS-12/1,KIAS-12DN,0,1,0,0,02/09/2018,10:30:47,0,0
KIAS-12/1,KIAS-12DN,11359,1,117,29,02/09/2018,10:31:00,281,46.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,02/09/2018,10:31:33,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,117,29,02/09/2018,10:32:06,281,46.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,02/09/2018,10:32:43,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,158,19,02/09/2018,10:33:32,467,36.1
KIAS-12/1,KIAS-12DN,11359,1,158,19,02/09/2018,10:34:07,234,36.1
KIAS-12/1,KIAS-12DN,11359,1,349,27,02/09/2018,10:34:43,244,42.6
KIAS-12/1,KIAS-12DN,11359,1,124,18,02/09/2018,10:35:23,234,34.4
KIAS-12/1,KIAS-12DN,11359,1,9387,33,02/09/2018,10:36:13,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,02/09/2018,10:36:37,281,49.5
KIAS-12/1,KIAS-12DN,11359,1,9387,33,02/09/2018,10:37:24,562,49.5
KIAS-12/1,KIAS-12DN,11359,1,214,14,02/09/2018,10:37:50,171,27
KIAS-12/1,KIAS-12DN,11359,1,349,27,02/09/2018,10:38:17,244,42.6
KIAS-12/1,KIAS-12DN,11359,1,214,14,02/09/2018,10:38:46,171,27
KIAS-12/1,KIAS-12DN,11359,1,117,29,02/09/2018,10:39:32,281,46.5
KIAS-12/1,KIAS-12DN,11359,1,204,13,02/09/2018,10:39:54,320,25.6
KIAS-12/1,KIAS-12DN,11359,1,349,27,02/09/2018,10:40:48,244,42.6
KIAS-12/1,KIAS-12DN,11359,1,158,19,02/09/2018,10:43:58,234,36.1
KIAS-12/1,KIAS-12DN,11359,1,349,27,02/09/2018,10:44:42,244,42.6
KIAS-12/1,KIAS-12DN,11359,1,902,11,02/09/2018,10:46:43,0,0
KIAS-12/1,KIAS-12DN,0,33,0,0,02/09/2018,12:17:29,0,0
KIAS-12/3,KIAS-12UP,0,1,0,0,01/09/2018,15:05:44,0,0
KIAS-12/3,KIAS-12UP,9387,1,11359,39,01/09/2018,15:09:00,281,49.3
KIAS-12/3,KIAS-12UP,2937,10,213,27,01/09/2018,15:53:56,79,17.5
KIAS-12/3,KIAS-12UP,57,14,11359,39,01/09/2018,16:11:50,467,38.4
KIAS-12/3,KIAS-12UP,57,14,4973,26,01/09/2018,16:12:34,69,12.2
KIAS-12/3,KIAS-12UP,57,14,11359,39,01/09/2018,16:13:06,467,38.4
KIAS-12/3,KIAS-12UP,57,14,11359,39,01/09/2018,16:13:28,234,38.4
KIAS-12/3,KIAS-12UP,57,14,11359,39,01/09/2018,16:13:47,234,38.4
KIAS-12/3,KIAS-12UP,196,24,11359,39,01/09/2018,16:46:57,234,30.8
KIAS-12/3,KIAS-12UP,199,25,11359,39,01/09/2018,16:51:43,197,28.7
KIAS-12/3,KIAS-12UP,4973,26,11359,39,01/09/2018,16:59:10,171,26.2
KIAS-12/3,KIAS-12UP,4973,26,11359,39,01/09/2018,16:59:37,171,26.2
KIAS-12/3,KIAS-12UP,0,39,0,0,01/09/2018,17:24:38,0,0
KIAS-12/3,KIAS-12DN,0,1,0,0,01/09/2018,17:24:43,0,0
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,17:28:41,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,17:35:31,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,17:35:56,562,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,17:36:50,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,65,25,01/09/2018,17:37:15,234,38.4
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,17:37:28,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,17:37:42,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,17:43:34,562,49.5
KIAS-12/3,KIAS-12DN,11359,1,117,29,01/09/2018,17:44:33,562,46.5
KIAS-12/3,KIAS-12DN,11359,1,158,19,01/09/2018,17:45:33,234,36.1
KIAS-12/3,KIAS-12DN,11359,1,214,14,01/09/2018,17:46:58,171,27
KIAS-12/3,KIAS-12DN,218,15,117,29,01/09/2018,18:26:51,79,17.3
KIAS-12/3,KIAS-12DN,158,19,17,28,01/09/2018,18:43:03,48,8.6
KIAS-12/3,KIAS-12DN,65,25,9387,33,01/09/2018,18:55:13,58,11.1
KIAS-12/3,KIAS-12DN,349,27,9387,33,01/09/2018,19:09:33,74,6.9
KIAS-12/3,KIAS-12DN,349,27,9387,33,01/09/2018,19:10:01,111,6.9
KIAS-12/3,KIAS-12DN,349,27,9387,33,01/09/2018,19:10:52,74,6.9
KIAS-12/3,KIAS-12DN,349,27,117,29,01/09/2018,19:11:30,42,3.9
KIAS-12/3,KIAS-12DN,349,27,9387,33,01/09/2018,19:12:15,37,6.9
KIAS-12/3,KIAS-12DN,0,33,0,0,01/09/2018,20:13:35,0,0
KIAS-12/3,KIAS-12UP,0,1,0,0,01/09/2018,20:13:43,0,0
KIAS-12/3,KIAS-12UP,9387,1,4973,26,01/09/2018,20:15:37,90,23.1
KIAS-12/3,KIAS-12UP,9387,1,11359,39,01/09/2018,20:21:41,281,49.3
KIAS-12/3,KIAS-12UP,2937,10,11359,39,01/09/2018,20:39:22,244,42.5
KIAS-12/3,KIAS-12UP,2937,10,11359,39,01/09/2018,20:40:27,244,42.5
KIAS-12/3,KIAS-12UP,0,39,0,0,01/09/2018,22:24:27,0,0
KIAS-12/3,KIAS-12DN,0,1,0,0,01/09/2018,22:24:34,0,0
KIAS-12/3,KIAS-12DN,11359,1,65,25,01/09/2018,22:24:43,234,38.4
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,22:25:09,562,49.5
KIAS-12/3,KIAS-12DN,11359,1,204,13,01/09/2018,22:25:42,160,25.6
KIAS-12/3,KIAS-12DN,11359,1,117,29,01/09/2018,22:25:54,281,46.5
KIAS-12/3,KIAS-12DN,11359,1,65,25,01/09/2018,22:26:06,234,38.4
KIAS-12/3,KIAS-12DN,11359,1,17,28,01/09/2018,22:26:41,281,44.6
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,22:26:55,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,22:27:16,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,65,25,01/09/2018,22:28:06,234,38.4
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,22:28:37,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,22:30:02,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,22:30:24,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,65,25,01/09/2018,22:31:35,234,38.4
KIAS-12/3,KIAS-12DN,11359,1,214,14,01/09/2018,22:31:44,171,27
KIAS-12/3,KIAS-12DN,11359,1,9387,33,01/09/2018,22:31:57,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,65,25,01/09/2018,22:36:24,234,38.4
KIAS-12/3,KIAS-12DN,11359,1,117,29,01/09/2018,22:37:06,281,46.5
KIAS-12/3,KIAS-12DN,11359,1,10192,17,01/09/2018,22:37:33,234,33.2
KIAS-12/3,KIAS-12DN,11359,1,117,29,01/09/2018,22:40:16,281,46.5
KIAS-12/3,KIAS-12DN,124,18,65,25,01/09/2018,23:27:14,21,4
KIAS-12/3,KIAS-12DN,0,33,0,0,01/09/2018,23:52:09,0,0
KIAS-12/3,KIAS-12UP,0,1,0,0,02/09/2018,04:42:50,0,0
KIAS-12/3,KIAS-12UP,0,1,0,0,02/09/2018,04:42:55,0,0
KIAS-12/3,KIAS-12UP,9387,1,11359,39,02/09/2018,04:48:23,281,49.3
KIAS-12/3,KIAS-12UP,9387,1,11359,39,02/09/2018,04:49:58,281,49.3
KIAS-12/3,KIAS-12UP,9387,1,11359,39,02/09/2018,04:51:07,281,49.3
KIAS-12/3,KIAS-12UP,2937,10,11359,39,02/09/2018,05:10:49,488,42.5
KIAS-12/3,KIAS-12UP,2937,10,11359,39,02/09/2018,05:11:58,244,42.5
KIAS-12/3,KIAS-12UP,2961,13,11359,39,02/09/2018,05:15:28,244,40.8
KIAS-12/3,KIAS-12UP,57,14,11359,39,02/09/2018,05:24:56,234,38.4
KIAS-12/3,KIAS-12UP,57,14,11359,39,02/09/2018,05:25:06,234,38.4
KIAS-12/3,KIAS-12UP,57,14,4973,26,02/09/2018,05:25:46,69,12.2
KIAS-12/3,KIAS-12UP,196,24,11359,39,02/09/2018,05:39:22,234,30.8
KIAS-12/3,KIAS-12UP,4973,26,11359,39,02/09/2018,05:44:22,171,26.2
KIAS-12/3,KIAS-12UP,4973,26,11359,39,02/09/2018,05:46:06,7,26.2
KIAS-12/3,KIAS-12UP,0,39,0,0,02/09/2018,06:37:05,0,0
KIAS-12/3,KIAS-12DN,0,1,0,0,02/09/2018,06:37:09,0,0
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,06:37:17,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,06:37:41,562,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,06:38:04,562,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,06:39:14,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,06:39:29,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,06:39:41,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,117,29,02/09/2018,06:39:54,281,46.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,06:40:08,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,06:40:20,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,06:40:30,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,204,13,02/09/2018,06:41:09,320,25.6
KIAS-12/3,KIAS-12DN,11359,1,214,14,02/09/2018,06:43:46,512,27
KIAS-12/3,KIAS-12DN,11359,1,4994,9,02/09/2018,06:44:08,145,19.6
KIAS-12/3,KIAS-12DN,11359,1,65,25,02/09/2018,06:46:18,467,38.4
KIAS-12/3,KIAS-12DN,11359,1,117,29,02/09/2018,06:52:03,281,46.5
KIAS-12/3,KIAS-12DN,11359,1,117,29,02/09/2018,06:52:32,281,46.5
KIAS-12/3,KIAS-12DN,11359,1,204,13,02/09/2018,06:53:11,160,25.6
KIAS-12/3,KIAS-12DN,11359,1,117,29,02/09/2018,06:53:43,281,46.5
KIAS-12/3,KIAS-12DN,0,33,0,0,02/09/2018,08:59:45,0,0
KIAS-12/3,KIAS-12UP,0,1,0,0,02/09/2018,08:59:50,0,0
KIAS-12/3,KIAS-12UP,9387,1,11359,39,02/09/2018,09:10:00,281,49.3
KIAS-12/3,KIAS-12UP,2937,10,11359,39,02/09/2018,09:44:23,244,42.5
KIAS-12/3,KIAS-12UP,2937,10,11359,39,02/09/2018,09:45:04,244,42.5
KIAS-12/3,KIAS-12UP,2961,13,11359,39,02/09/2018,09:49:04,244,40.8
KIAS-12/3,KIAS-12UP,2961,13,4973,26,02/09/2018,09:49:11,69,14.5
KIAS-12/3,KIAS-12UP,199,25,11359,39,02/09/2018,10:18:34,394,28.7
KIAS-12/3,KIAS-12UP,0,39,0,0,02/09/2018,10:48:18,0,0
KIAS-12/3,KIAS-12DN,0,1,0,0,02/09/2018,10:48:26,0,0
KIAS-12/3,KIAS-12DN,11359,1,117,29,02/09/2018,11:21:44,281,46.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,11:22:00,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,11:22:17,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,349,27,02/09/2018,11:22:52,244,42.6
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,11:23:13,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,11:23:37,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,11:24:28,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,117,29,02/09/2018,11:24:57,281,46.5
KIAS-12/3,KIAS-12DN,11359,1,218,15,02/09/2018,11:26:08,197,29.2
KIAS-12/3,KIAS-12DN,11359,1,158,19,02/09/2018,11:26:27,234,36.1
KIAS-12/3,KIAS-12DN,11359,1,65,25,02/09/2018,11:27:08,234,38.4
KIAS-12/3,KIAS-12DN,11359,1,218,15,02/09/2018,11:37:31,394,29.2
KIAS-12/3,KIAS-12DN,11359,1,117,29,02/09/2018,11:37:51,281,46.5
KIAS-12/3,KIAS-12DN,11359,1,65,25,02/09/2018,11:38:15,234,38.4
KIAS-12/3,KIAS-12DN,11359,1,117,29,02/09/2018,11:38:30,281,46.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,11:39:19,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,214,14,02/09/2018,11:39:37,171,27
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,11:39:50,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,65,25,02/09/2018,11:40:11,234,38.4
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,11:40:42,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,11:41:38,281,49.5
KIAS-12/3,KIAS-12DN,11359,1,117,29,02/09/2018,11:42:00,281,46.5
KIAS-12/3,KIAS-12DN,11359,1,9387,33,02/09/2018,11:42:22,281,49.5
KIAS-12/3,KIAS-12DN,214,14,9387,33,02/09/2018,12:07:41,90,22.5
KIAS-12/3,KIAS-12DN,0,33,0,0,02/09/2018,13:23:23,0,0
KIAS-12/4,KIAS-12UP,0,1,0,0,01/09/2018,15:35:23,0,0
KIAS-12/4,KIAS-12UP,9387,1,196,24,01/09/2018,15:43:43,79,18.5
KIAS-12/4,KIAS-12UP,9387,1,11359,39,01/09/2018,15:44:15,562,49.3
KIAS-12/4,KIAS-12UP,9387,1,199,25,01/09/2018,15:45:02,79,20.6
KIAS-12/4,KIAS-12UP,9387,1,11359,39,01/09/2018,15:45:20,281,49.3
KIAS-12/4,KIAS-12UP,2937,10,4973,26,01/09/2018,16:24:18,79,16.2
KIAS-12/4,KIAS-12UP,2937,10,11359,39,01/09/2018,16:24:47,244,42.5
KIAS-12/4,KIAS-12UP,2937,10,11359,39,01/09/2018,16:25:12,244,42.5
KIAS-12/4,KIAS-12UP,2937,10,11359,39,01/09/2018,16:25:39,244,42.5
KIAS-12/4,KIAS-12UP,2937,10,11359,39,01/09/2018,16:26:03,244,42.5
KIAS-12/4,KIAS-12UP,2961,13,8379,21,01/09/2018,16:33:34,21,5.2
KIAS-12/4,KIAS-12UP,57,14,11359,39,01/09/2018,16:42:11,234,38.4
KIAS-12/4,KIAS-12UP,57,14,11359,39,01/09/2018,16:42:59,467,38.4
KIAS-12/4,KIAS-12UP,57,14,4973,26,01/09/2018,16:43:37,69,12.2
KIAS-12/4,KIAS-12UP,1559,37,11359,39,01/09/2018,17:38:17,118,7.7
KIAS-12/4,KIAS-12UP,0,39,0,0,01/09/2018,17:47:57,0,0
KIAS-12/4,KIAS-12DN,0,1,0,0,01/09/2018,18:08:08,0,0
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,18:08:25,562,49.5
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,18:08:56,281,49.5
KIAS-12/4,KIAS-12DN,11359,1,218,15,01/09/2018,18:09:56,394,29.2
KIAS-12/4,KIAS-12DN,11359,1,9387,33,01/09/2018,18:10:19,562,49.5
