schedule_no,route_no,ticket_from_stop_id,ticket_from_stop_seq_no,ticket_till_stop_id,ticket_till_stop_seq_no,ticket_date,ticket_time,total_ticket_amount,travelled_KM
KIAS-12/5,KIAS-12DN,11359,1,9387,33,02/09/2018,21:01:15,281,49.5
KIAS-12/5,KIAS-12DN,11359,1,117,29,02/09/2018,21:04:29,281,46.5
KIAS-12/5,KIAS-12DN,11359,1,9387,33,02/09/2018,21:06:21,562,49.5
KIAS-12/5,KIAS-12DN,11359,1,9387,33,02/09/2018,21:06:30,281,49.5
KIAS-12/5,KIAS-12DN,11359,1,9387,33,02/09/2018,21:06:37,281,49.5
KIAS-12/5,KIAS-12DN,11359,1,158,19,02/09/2018,21:07:03,234,36.1
KIAS-12/5,KIAS-12DN,11359,1,9387,33,02/09/2018,21:08:04,281,49.5
KIAS-12/5,KIAS-12DN,11359,1,9387,33,02/09/2018,21:08:31,281,49.5
KIAS-12/5,KIAS-12DN,11359,1,117,29,02/09/2018,21:09:04,281,46.5
KIAS-12/5,KIAS-12DN,11359,1,9387,33,02/09/2018,21:10:07,281,49.5
KIAS-12/5,KIAS-12DN,349,27,17,28,02/09/2018,22:18:04,16,2.1
KIAS-12/5,KIAS-12DN,349,27,117,29,02/09/2018,22:18:10,21,3.9
KIAS-12/5,KIAS-12DN,0,33,0,0,02/09/2018,22:41:00,0,0
KIAS-12/5,KIAS-12UP,0,1,0,0,02/09/2018,22:41:05,0,0
KIAS-12/5,KIAS-12UP,2937,10,11359,39,03/09/2018,02:18:42,244,42.5
KIAS-12/5,KIAS-12UP,57,14,11359,39,03/09/2018,02:26:49,234,38.4
KIAS-12/5,KIAS-12UP,57,14,11359,39,03/09/2018,02:27:02,234,38.4
KIAS-12/5,KIAS-12UP,4973,26,11359,39,03/09/2018,02:42:02,171,26.2
KIAS-12/5,KIAS-12UP,0,39,0,0,03/09/2018,03:07:15,0,0
KIAS-12/5,KIAS-12DN,0,1,0,0,03/09/2018,03:07:15,0,0
KIAS-12/5,KIAS-12DN,0,1,0,0,03/09/2018,03:07:20,0,0
KIAS-12/5,KIAS-12DN,11359,1,218,15,03/09/2018,03:25:54,197,29.2
KIAS-12/5,KIAS-12DN,11359,1,117,29,03/09/2018,03:26:22,281,46.5
KIAS-12/5,KIAS-12DN,11359,1,117,29,03/09/2018,03:26:35,281,46.5
KIAS-12/5,KIAS-12DN,11359,1,17,28,03/09/2018,03:27:07,562,44.6
KIAS-12/5,KIAS-12DN,11359,1,65,25,03/09/2018,03:27:16,234,38.4
KIAS-12/5,KIAS-12DN,11359,1,65,25,03/09/2018,03:27:48,467,38.4
KIAS-12/5,KIAS-12DN,11359,1,218,15,03/09/2018,03:28:26,197,29.2
KIAS-12/5,KIAS-12DN,11359,1,9387,33,03/09/2018,03:28:40,562,49.5
KIAS-12/5,KIAS-12DN,11359,1,9387,33,03/09/2018,03:29:00,281,49.5
KIAS-12/5,KIAS-12DN,11359,1,65,25,03/09/2018,03:29:41,234,38.4
KIAS-12/5,KIAS-12DN,11359,1,218,15,03/09/2018,03:35:36,394,29.2
KIAS-12/5,KIAS-12DN,11359,1,65,25,03/09/2018,03:36:27,234,38.4
KIAS-12/5,KIAS-12DN,11359,1,214,14,03/09/2018,03:39:03,171,27
KIAS-12/5,KIAS-12DN,11359,1,214,14,03/09/2018,03:39:08,171,27
KIAS-12/5,KIAS-12DN,11359,1,9387,33,03/09/2018,03:39:58,281,49.5
KIAS-12/5,KIAS-12DN,0,33,0,0,03/09/2018,04:42:02,0,0
KIAS-12/5,KIAS-12UP,0,1,0,0,03/09/2018,04:42:02,0,0
KIAS-12/5,KIAS-12UP,9387,1,2937,10,03/09/2018,06:24:31,37,6.9
KIAS-12/5,KIAS-12UP,9387,1,11359,39,03/09/2018,06:24:40,281,49.3
KIAS-12/5,KIAS-12UP,2937,10,14574,23,03/09/2018,06:37:59,58,10
KIAS-12/5,KIAS-12UP,57,14,11359,39,03/09/2018,06:53:10,467,38.4
KIAS-12/5,KIAS-12UP,57,14,11359,39,03/09/2018,06:54:01,234,38.4
KIAS-12/5,KIAS-12UP,57,14,11359,39,03/09/2018,06:55:21,234,38.4
KIAS-12/5,KIAS-12UP,57,14,4973,26,03/09/2018,06:55:51,69,12.2
KIAS-12/5,KIAS-12UP,4973,26,11359,39,03/09/2018,07:14:12,171,26.2
KIAS-12/5,KIAS-12UP,213,27,11359,39,03/09/2018,07:16:59,160,24.9
KIAS-12/5,KIAS-12UP,0,39,0,0,03/09/2018,07:43:46,0,0
KIAS-12/5,KIAS-12DN,0,1,0,0,03/09/2018,07:43:46,0,0
KIAS-12/5,KIAS-12DN,0,1,0,0,03/09/2018,07:43:51,0,0
KIAS-12/5,KIAS-12DN,11359,1,9387,33,03/09/2018,08:38:15,281,49.5
KIAS-12/5,KIAS-12DN,11359,1,349,27,03/09/2018,08:38:33,244,42.6
KIAS-12/5,KIAS-12DN,11359,1,204,13,03/09/2018,08:39:41,160,25.6
KIAS-12/5,KIAS-12DN,11359,1,9387,33,03/09/2018,08:39:55,281,49.5
KIAS-12/5,KIAS-12DN,11359,1,9387,33,03/09/2018,08:40:26,281,49.5
KIAS-12/5,KIAS-12DN,11359,1,124,18,03/09/2018,08:40:43,234,34.4
KIAS-12/5,KIAS-12DN,11359,1,349,27,03/09/2018,08:41:10,244,42.6
KIAS-12/5,KIAS-12DN,11359,1,9387,33,03/09/2018,08:41:36,281,49.5
KIAS-12/5,KIAS-12DN,11359,1,117,29,03/09/2018,08:47:20,281,46.5
KIAS-12/5,KIAS-12DN,11359,1,9387,33,03/09/2018,08:48:01,281,49.5
KIAS-12/5,KIAS-12DN,11359,1,218,15,03/09/2018,08:48:23,197,29.2
KIAS-12/5,KIAS-12DN,11359,1,9387,33,03/09/2018,08:49:13,281,49.5
KIAS-12/5,KIAS-12DN,214,14,17,28,03/09/2018,09:31:04,79,17.7
KIAS-12/5,KIAS-12DN,214,14,117,29,03/09/2018,09:31:36,79,19.5
KIAS-12/5,KIAS-12DN,158,19,349,27,03/09/2018,10:11:52,37,6.5
KIAS-12/5,KIAS-12DN,0,33,0,0,03/09/2018,10:56:07,0,0
KIAS-12/2,KIAS-12UP,0,1,0,0,02/09/2018,04:00:28,0,0
KIAS-12/2,KIAS-12UP,9387,1,11359,39,02/09/2018,04:16:43,281,49.3
KIAS-12/2,KIAS-12UP,9387,1,11359,39,02/09/2018,04:32:20,281,49.3
KIAS-12/2,KIAS-12UP,9387,1,199,25,02/09/2018,04:32:35,79,20.6
KIAS-12/2,KIAS-12UP,2937,10,11359,39,02/09/2018,04:56:31,244,42.5
KIAS-12/2,KIAS-12UP,2937,10,213,27,02/09/2018,04:57:06,79,17.5
KIAS-12/2,KIAS-12UP,2937,10,11359,39,02/09/2018,04:57:12,244,42.5
KIAS-12/2,KIAS-12UP,57,14,11359,39,02/09/2018,05:13:30,234,38.4
KIAS-12/2,KIAS-12UP,57,14,11359,39,02/09/2018,05:14:04,234,38.4
KIAS-12/2,KIAS-12UP,57,14,199,25,02/09/2018,05:17:12,58,9.7
KIAS-12/2,KIAS-12UP,199,25,11359,39,02/09/2018,05:39:27,197,28.7
KIAS-12/2,KIAS-12UP,0,39,0,0,02/09/2018,06:34:12,0,0
KIAS-12/2,KIAS-12DN,0,1,0,0,02/09/2018,06:34:13,0,0
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,06:34:27,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,06:34:38,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,06:34:51,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,06:35:46,562,49.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,06:36:07,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,06:36:20,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,06:36:32,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,06:36:59,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,158,19,02/09/2018,06:37:33,234,36.1
KIAS-12/2,KIAS-12DN,11359,1,117,29,02/09/2018,06:38:09,281,46.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,06:38:55,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,158,19,02/09/2018,06:39:39,234,36.1
KIAS-12/2,KIAS-12DN,11359,1,117,29,02/09/2018,06:41:17,281,46.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,06:44:59,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,349,27,02/09/2018,06:45:35,244,42.6
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,06:46:16,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,2254,16,02/09/2018,06:52:52,234,31.4
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,06:53:05,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,214,14,02/09/2018,06:53:11,171,27
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,06:53:56,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,06:54:52,0,0
KIAS-12/2,KIAS-12DN,0,29,0,0,02/09/2018,08:55:05,0,0
KIAS-12/2,KIAS-12UP,0,1,0,0,02/09/2018,08:55:06,0,0
KIAS-12/2,KIAS-12UP,9387,1,11359,39,02/09/2018,08:55:23,281,49.3
KIAS-12/2,KIAS-12UP,9387,1,11359,39,02/09/2018,08:56:08,281,49.3
KIAS-12/2,KIAS-12UP,2937,10,199,25,02/09/2018,09:23:55,69,13.7
KIAS-12/2,KIAS-12UP,2937,10,11359,39,02/09/2018,09:31:32,0,0
KIAS-12/2,KIAS-12UP,57,14,11359,39,02/09/2018,09:39:54,234,38.4
KIAS-12/2,KIAS-12UP,4973,26,213,27,02/09/2018,10:03:52,16,1.3
KIAS-12/2,KIAS-12UP,0,38,0,0,02/09/2018,11:21:32,0,0
KIAS-12/2,KIAS-12DN,0,1,0,0,02/09/2018,11:21:34,0,0
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,11:21:40,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,11:22:08,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,11:22:33,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,11:23:26,562,49.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,11:23:56,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,11:24:38,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,11:25:33,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,11:26:10,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,11:26:34,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,11:27:33,9,49.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,11:28:38,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,11:29:13,562,49.5
KIAS-12/2,KIAS-12DN,11359,1,17,28,02/09/2018,11:29:40,281,44.6
KIAS-12/2,KIAS-12DN,11359,1,117,29,02/09/2018,11:30:18,281,46.5
KIAS-12/2,KIAS-12DN,11359,1,117,29,02/09/2018,11:31:16,281,46.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,11:36:27,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,204,13,02/09/2018,11:36:34,160,25.6
KIAS-12/2,KIAS-12DN,11359,1,1642,3,02/09/2018,11:36:59,118,8.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,11:37:32,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,65,25,02/09/2018,11:37:43,234,38.4
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,11:38:05,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,11:38:55,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,11:39:03,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,117,29,02/09/2018,11:39:27,281,46.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,11:40:15,562,49.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,11:41:08,281,49.5
KIAS-12/2,KIAS-12DN,0,29,0,0,02/09/2018,12:44:46,0,0
KIAS-12/2,KIAS-12UP,0,1,0,0,02/09/2018,12:44:54,0,0
KIAS-12/2,KIAS-12UP,9387,1,11359,39,02/09/2018,13:01:05,281,49.3
KIAS-12/2,KIAS-12UP,9387,1,11359,39,02/09/2018,13:01:30,562,49.3
KIAS-12/2,KIAS-12UP,722,7,11359,39,02/09/2018,13:07:41,281,44.7
KIAS-12/2,KIAS-12UP,57,14,11359,39,02/09/2018,13:22:41,234,38.4
KIAS-12/2,KIAS-12UP,0,39,0,0,02/09/2018,17:07:27,0,0
KIAS-12/2,KIAS-12DN,0,1,0,0,02/09/2018,17:07:29,0,0
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,17:07:37,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,117,29,02/09/2018,17:08:31,281,46.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,17:09:09,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,17:09:31,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,17:10:59,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,117,29,02/09/2018,17:13:25,281,46.5
KIAS-12/2,KIAS-12DN,11359,1,214,14,02/09/2018,17:18:27,171,27
KIAS-12/2,KIAS-12DN,204,13,65,25,02/09/2018,17:45:51,69,12.8
KIAS-12/2,KIAS-12DN,0,33,0,0,02/09/2018,19:16:27,0,0
KIAS-12/2,KIAS-12UP,0,1,0,0,02/09/2018,19:16:28,0,0
KIAS-12/2,KIAS-12UP,9387,1,11359,39,02/09/2018,19:19:20,281,49.3
KIAS-12/2,KIAS-12UP,9387,1,11359,39,02/09/2018,19:19:34,0,0
KIAS-12/2,KIAS-12UP,9387,1,11359,39,02/09/2018,19:19:44,281,49.3
KIAS-12/2,KIAS-12UP,9387,1,11359,39,02/09/2018,19:19:59,281,49.3
KIAS-12/2,KIAS-12UP,9387,1,11359,39,02/09/2018,19:20:36,281,49.3
KIAS-12/2,KIAS-12UP,9387,1,11359,39,02/09/2018,19:24:36,281,49.3
KIAS-12/2,KIAS-12UP,2937,10,11359,39,02/09/2018,19:41:42,244,42.5
KIAS-12/2,KIAS-12UP,2937,10,199,25,02/09/2018,19:41:52,69,13.7
KIAS-12/2,KIAS-12UP,2937,10,213,27,02/09/2018,19:42:49,79,17.5
KIAS-12/2,KIAS-12UP,2937,10,11359,39,02/09/2018,19:45:50,0,0
KIAS-12/2,KIAS-12UP,2961,13,4973,26,02/09/2018,19:46:16,69,14.5
KIAS-12/2,KIAS-12UP,57,14,199,25,02/09/2018,19:54:36,58,9.7
KIAS-12/2,KIAS-12UP,57,14,11359,39,02/09/2018,19:54:52,234,38.4
KIAS-12/2,KIAS-12UP,57,14,11359,39,02/09/2018,19:55:24,234,38.4
KIAS-12/2,KIAS-12UP,57,14,11359,39,02/09/2018,19:55:32,234,38.4
KIAS-12/2,KIAS-12UP,57,14,199,25,02/09/2018,19:55:53,58,9.7
KIAS-12/2,KIAS-12UP,57,14,11359,39,02/09/2018,19:56:15,0,0
KIAS-12/2,KIAS-12UP,57,14,11359,39,02/09/2018,19:56:26,234,38.4
KIAS-12/2,KIAS-12UP,1559,37,11359,39,02/09/2018,20:42:20,118,7.7
KIAS-12/2,KIAS-12UP,0,39,0,0,02/09/2018,21:37:54,0,0
KIAS-12/2,KIAS-12DN,0,1,0,0,02/09/2018,21:37:55,0,0
KIAS-12/2,KIAS-12DN,11359,1,65,25,02/09/2018,21:38:04,467,38.4
KIAS-12/2,KIAS-12DN,11359,1,218,15,02/09/2018,21:38:27,197,29.2
KIAS-12/2,KIAS-12DN,11359,1,349,27,02/09/2018,21:38:38,244,42.6
KIAS-12/2,KIAS-12DN,11359,1,1642,3,02/09/2018,21:39:43,118,8.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,21:39:51,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,21:40:13,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,21:40:53,562,49.5
KIAS-12/2,KIAS-12DN,11359,1,204,13,02/09/2018,21:41:03,160,25.6
KIAS-12/2,KIAS-12DN,11359,1,158,19,02/09/2018,21:41:46,234,36.1
KIAS-12/2,KIAS-12DN,11359,1,2254,16,02/09/2018,21:42:30,234,31.4
KIAS-12/2,KIAS-12DN,11359,1,117,29,02/09/2018,21:43:27,281,46.5
KIAS-12/2,KIAS-12DN,11359,1,204,13,02/09/2018,21:43:48,160,25.6
KIAS-12/2,KIAS-12DN,11359,1,1889,26,02/09/2018,21:44:39,244,40.9
KIAS-12/2,KIAS-12DN,11359,1,214,14,02/09/2018,21:44:46,171,27
KIAS-12/2,KIAS-12DN,11359,1,9387,33,02/09/2018,21:44:59,281,49.5
KIAS-12/2,KIAS-12DN,11359,1,349,27,02/09/2018,21:45:20,244,42.6
KIAS-12/2,KIAS-12DN,11359,1,1889,26,02/09/2018,21:45:51,244,40.9
KIAS-12/2,KIAS-12DN,11359,1,214,14,02/09/2018,21:47:39,171,27
KIAS-12/2,KIAS-12DN,11359,1,65,25,02/09/2018,21:48:21,234,38.4
KIAS-12/2,KIAS-12DN,11359,1,124,18,02/09/2018,21:48:36,234,34.4
KIAS-12/2,KIAS-12DN,204,13,2254,16,02/09/2018,22:16:54,37,5.8
KIAS-12/2,KIAS-12DN,204,13,65,25,02/09/2018,22:17:36,69,12.8
KIAS-12/2,KIAS-12DN,204,13,349,27,02/09/2018,22:17:46,79,17
KIAS-12/2,KIAS-12DN,214,14,65,25,02/09/2018,22:24:13,69,11.4
KIAS-12/2,KIAS-12DN,218,15,349,27,02/09/2018,22:28:26,69,13.3
KIAS-12/2,KIAS-12DN,0,33,0,0,02/09/2018,23:52:00,0,0
KIAS-12/6,KIAS-12UP,0,1,0,0,02/09/2018,12:26:10,0,0
KIAS-12/6,KIAS-12UP,9387,1,4973,26,02/09/2018,12:42:35,90,23.1
KIAS-12/6,KIAS-12UP,9387,1,11359,39,02/09/2018,12:55:43,281,49.3
KIAS-12/6,KIAS-12UP,9387,1,11359,39,02/09/2018,12:56:14,281,49.3
KIAS-12/6,KIAS-12UP,718,6,11359,39,02/09/2018,13:02:16,0,0
KIAS-12/6,KIAS-12UP,2937,10,11359,39,02/09/2018,13:15:49,244,42.5
KIAS-12/6,KIAS-12UP,2937,10,11359,39,02/09/2018,13:16:13,244,42.5
KIAS-12/6,KIAS-12UP,2937,10,8379,21,02/09/2018,13:16:44,37,6.9
KIAS-12/6,KIAS-12UP,2937,10,11359,39,02/09/2018,13:17:13,244,42.5
KIAS-12/6,KIAS-12UP,195,22,11359,39,02/09/2018,13:45:04,0,0
KIAS-12/6,KIAS-12UP,199,25,11359,39,02/09/2018,13:58:49,0,0
KIAS-12/6,KIAS-12UP,0,39,0,0,02/09/2018,14:24:39,0,0
KIAS-12/6,KIAS-12DN,0,1,0,0,02/09/2018,14:24:47,0,0
KIAS-12/6,KIAS-12DN,11359,1,9387,33,02/09/2018,14:43:46,281,49.5
KIAS-12/6,KIAS-12DN,11359,1,117,29,02/09/2018,14:44:42,281,46.5
KIAS-12/6,KIAS-12DN,11359,1,117,29,02/09/2018,14:45:01,281,46.5
KIAS-12/6,KIAS-12DN,11359,1,117,29,02/09/2018,14:45:53,281,46.5
KIAS-12/6,KIAS-12DN,11359,1,9387,33,02/09/2018,14:46:29,281,49.5
KIAS-12/6,KIAS-12DN,11359,1,9387,33,02/09/2018,14:46:46,281,49.5
KIAS-12/6,KIAS-12DN,11359,1,117,29,02/09/2018,14:47:08,281,46.5
KIAS-12/6,KIAS-12DN,11359,1,9387,33,02/09/2018,14:48:06,281,49.5
KIAS-12/6,KIAS-12DN,11359,1,117,29,02/09/2018,14:48:32,281,46.5
KIAS-12/6,KIAS-12DN,11359,1,9387,33,02/09/2018,14:49:32,281,49.5
KIAS-12/6,KIAS-12DN,11359,1,349,27,02/09/2018,14:50:52,244,42.6
KIAS-12/6,KIAS-12DN,11359,1,349,27,02/09/2018,14:51:21,244,42.6
KIAS-12/6,KIAS-12DN,11359,1,9387,33,02/09/2018,14:51:46,281,49.5
KIAS-12/6,KIAS-12DN,11359,1,9387,33,02/09/2018,14:52:14,562,49.5
KIAS-12/6,KIAS-12DN,11359,1,214,14,02/09/2018,14:52:31,171,27
KIAS-12/6,KIAS-12DN,11359,1,9387,33,02/09/2018,14:52:59,281,49.5
KIAS-12/6,KIAS-12DN,11359,1,9387,33,02/09/2018,14:53:14,281,49.5
KIAS-12/6,KIAS-12DN,11359,1,9387,33,02/09/2018,14:53:41,281,49.5
KIAS-12/6,KIAS-12DN,11359,1,65,25,02/09/2018,14:53:49,234,38.4
KIAS-12/6,KIAS-12DN,11359,1,2254,16,02/09/2018,14:54:31,467,31.4
KIAS-12/6,KIAS-12DN,11359,1,349,27,02/09/2018,14:55:02,0,0
KIAS-12/6,KIAS-12DN,11359,1,9387,33,02/09/2018,14:55:21,281,49.5
KIAS-12/6,KIAS-12DN,11359,1,214,14,02/09/2018,15:01:02,0,0
KIAS-12/6,KIAS-12DN,11359,1,117,29,02/09/2018,15:01:10,281,46.5
KIAS-12/6,KIAS-12DN,11359,1,9387,33,02/09/2018,15:01:57,281,49.5
KIAS-12/6,KIAS-12DN,11359,1,65,25,02/09/2018,15:02:13,467,38.4
KIAS-12/6,KIAS-12DN,11359,1,158,19,02/09/2018,15:02:57,234,36.1
KIAS-12/6,KIAS-12DN,11359,1,214,14,02/09/2018,15:03:15,171,27
KIAS-12/6,KIAS-12DN,11359,1,218,15,02/09/2018,15:03:58,0,0
KIAS-12/6,KIAS-12DN,11359,1,9387,33,02/09/2018,15:04:14,281,49.5
KIAS-12/6,KIAS-12DN,11359,1,218,15,02/09/2018,15:04:30,197,29.2
KIAS-12/6,KIAS-12DN,11359,1,9387,33,02/09/2018,15:04:49,281,49.5
KIAS-12/6,KIAS-12DN,11359,1,218,15,02/09/2018,15:05:38,197,29.2
KIAS-12/6,KIAS-12DN,11359,1,1889,26,02/09/2018,15:06:12,488,40.9
KIAS-12/6,KIAS-12DN,214,14,349,27,02/09/2018,15:29:48,79,15.6
KIAS-12/6,KIAS-12DN,0,33,0,0,02/09/2018,16:39:58,0,0
KIAS-12/6,KIAS-12UP,0,1,0,0,02/09/2018,16:40:05,0,0
KIAS-12/6,KIAS-12UP,9387,1,11359,39,02/09/2018,17:01:27,281,49.3
KIAS-12/6,KIAS-12UP,9387,1,11359,39,02/09/2018,17:02:16,281,49.3
KIAS-12/6,KIAS-12UP,9387,1,11359,39,02/09/2018,17:02:39,281,49.3
KIAS-12/6,KIAS-12UP,9387,1,11359,39,02/09/2018,17:03:10,281,49.3
KIAS-12/6,KIAS-12UP,9387,1,11359,39,02/09/2018,17:03:31,281,49.3
KIAS-12/6,KIAS-12UP,9387,1,4973,26,02/09/2018,17:09:26,90,23.1
KIAS-12/6,KIAS-12UP,9387,1,11359,39,02/09/2018,17:11:55,281,49.3
KIAS-12/6,KIAS-12UP,718,6,2937,10,02/09/2018,17:19:45,21,4
KIAS-12/6,KIAS-12UP,2937,10,11359,39,02/09/2018,17:33:59,244,42.5
KIAS-12/6,KIAS-12UP,0,39,0,0,02/09/2018,18:43:26,0,0
